1	Inbound	5	2.845226970560304
1	Inbound	6	3.503658697571621
1	Inbound	7	3.6681658497255896
1	Inbound	8	4.275498064741228
1	Inbound	9	4.299003077488405
1	Inbound	10	4.597062818482907
1	Inbound	11	3.69207876681814
1	Inbound	12	5.790542275749704
1	Inbound	13	6.408185380572257
1	Inbound	14	7.319065530028098
1	Inbound	15	6.971108359598135
1	Inbound	16	8.171487068285089
1	Inbound	17	6.694020006677761
1	Inbound	18	5.96895497194319
1	Inbound	19	3.5292368703434494
1	Inbound	20	3.625852661636747
1	Inbound	21	3.5994956669164813
1	Inbound	22	5.316908588635344
1	Inbound	23	3.6513314009042626
1	Inbound	24	3.3456023227864455
1	Inbound	25	64.73896974307213
1	Inbound	26	15.756944444444443
1	Outbound	4	3.8305555555555557
1	Outbound	5	3.4783153058083807
1	Outbound	6	3.5078863917615957
1	Outbound	7	4.4382544479882275
1	Outbound	8	4.805620192308214
1	Outbound	9	4.478315496231893
1	Outbound	10	5.140616884889537
1	Outbound	11	5.71068926249689
1	Outbound	12	6.838450912765995
1	Outbound	13	7.656220915131844
1	Outbound	14	8.192063507486047
1	Outbound	15	9.898871830329421
1	Outbound	16	8.596872014577265
1	Outbound	17	8.084527104555564
1	Outbound	18	6.9309872712123965
1	Outbound	19	5.57266461347121
1	Outbound	20	4.176766306395937
1	Outbound	21	4.459289100593448
1	Outbound	22	4.819208902474924
1	Outbound	23	4.211815343711158
1	Outbound	24	3.8707369584824414
1	Outbound	25	15.643686868686867
1	Outbound	26	12.462962962962962
15	Inbound	3	3.1740767735665694
15	Inbound	4	2.6838235294117645
15	Inbound	5	1.9663733322786479
15	Inbound	6	2.8578121550680544
15	Inbound	7	3.0491521809979867
15	Inbound	8	3.6250270758577847
15	Inbound	9	4.230778662735926
15	Inbound	10	4.180461480473001
15	Inbound	11	4.143983229187245
15	Inbound	12	6.695368648920303
15	Inbound	13	4.49985956426953
15	Inbound	14	4.740449602415631
15	Inbound	15	4.3987969894101155
15	Inbound	16	4.531634936362881
15	Inbound	17	4.089123175833044
15	Inbound	18	3.159680676215487
15	Inbound	19	3.605710468074567
15	Inbound	20	4.674580569240328
15	Inbound	21	3.6654316804298084
15	Inbound	22	3.2700831781988158
15	Inbound	23	2.916865329192226
15	Inbound	24	3.4757825494187946
15	Inbound	25	4.236805555555556
15	Inbound	26	3.311011904761905
15	Outbound	5	3.0093526557711954
15	Outbound	6	3.0846413160590225
15	Outbound	7	3.444611735616951
15	Outbound	8	4.2974079732216355
15	Outbound	9	5.2649852901036605
15	Outbound	10	4.672508161897183
15	Outbound	11	5.433102763989864
15	Outbound	12	4.2792132004316885
15	Outbound	13	4.951293930142515
15	Outbound	14	5.71899777086306
15	Outbound	15	5.948935121800683
15	Outbound	16	5.5918354709128195
15	Outbound	17	4.476618879286802
15	Outbound	18	3.718101265742985
15	Outbound	19	4.086959024632476
15	Outbound	20	4.85415316825717
15	Outbound	21	3.465348675702165
15	Outbound	22	4.115405473736459
15	Outbound	23	3.364049043949437
15	Outbound	24	5.4711941635061105
15	Outbound	25	9.232790745290744
15	Outbound	26	11.28720238095238
22	Inbound	4	10.380196523053668
22	Inbound	5	3.029874400423779
22	Inbound	6	4.4811082943149305
22	Inbound	7	5.85272814998635
22	Inbound	8	6.673940850874751
22	Inbound	9	4.785508765981634
22	Inbound	10	4.434641862528104
22	Inbound	11	4.80003262012866
22	Inbound	12	4.830956781067116
22	Inbound	13	5.024166464062095
22	Inbound	14	5.345253655157223
22	Inbound	15	4.648922415271673
22	Inbound	16	4.292777278313307
22	Inbound	17	4.676522054065
22	Inbound	18	3.6874031976940578
22	Inbound	19	4.395147349341348
22	Inbound	20	6.0939764292507235
22	Inbound	21	4.977574037574506
22	Inbound	22	5.2284665236265875
22	Inbound	23	3.610269948308822
22	Inbound	24	2.981183397779601
22	Inbound	25	5.385416666666667
22	Inbound	26	4.811342592592593
22	Outbound	5	4.316429314025806
22	Outbound	6	4.763792617878085
22	Outbound	7	5.569862841961047
22	Outbound	8	4.969000017094516
22	Outbound	9	4.397772152772506
22	Outbound	10	3.7307711538300428
22	Outbound	11	4.787204219660285
22	Outbound	12	6.118340651295346
22	Outbound	13	5.414789788006569
22	Outbound	14	4.508807855447404
22	Outbound	15	4.372226890106835
22	Outbound	16	4.302210172468159
22	Outbound	17	4.587336994927417
22	Outbound	18	4.581393383987843
22	Outbound	19	4.532995343282664
22	Outbound	20	4.46775743134575
22	Outbound	21	4.876786081695078
22	Outbound	22	4.373350976103116
22	Outbound	23	3.573430247961262
22	Outbound	24	2.4251204792998537
22	Outbound	25	11.857843137254903
22	Outbound	26	10.291666666666666
23	Inbound	4	3.1135057471264367
23	Inbound	5	2.759410134586171
23	Inbound	6	3.2040018900857183
23	Inbound	7	3.510046087173523
23	Inbound	8	4.339880522319097
23	Inbound	9	3.853333996747788
23	Inbound	10	4.084060199830206
23	Inbound	11	4.589005499372484
23	Inbound	12	4.973886920524863
23	Inbound	13	6.361561207933226
23	Inbound	14	5.914742694766718
23	Inbound	15	6.0631451165712145
23	Inbound	16	5.779319390705792
23	Inbound	17	5.911766475271906
23	Inbound	18	5.209592309728488
23	Inbound	19	4.775561144850611
23	Inbound	20	5.989167951703114
23	Inbound	21	4.396867647083576
23	Inbound	22	3.7997437029279917
23	Inbound	23	4.135969478516235
23	Inbound	24	3.3499136967051713
23	Inbound	25	26.232649911816583
23	Inbound	26	7.5796783625731
23	Outbound	4	1.834783016654938
23	Outbound	5	3.437117852013189
23	Outbound	6	3.3799611909110654
23	Outbound	7	4.078871463637384
23	Outbound	8	4.039469974660033
23	Outbound	9	3.4345131729934657
23	Outbound	10	4.5812074318417295
23	Outbound	11	4.492061928526336
23	Outbound	12	4.1829503709768705
23	Outbound	13	5.564311284719441
23	Outbound	14	6.8344781241968615
23	Outbound	15	6.646266010973409
23	Outbound	16	6.038790828443791
23	Outbound	17	5.151825001388827
23	Outbound	18	4.431347965665151
23	Outbound	19	4.391463578499649
23	Outbound	20	5.355525952478256
23	Outbound	21	4.410096880081473
23	Outbound	22	3.579239199662343
23	Outbound	23	4.076470912820366
23	Outbound	24	4.173222783304723
23	Outbound	25	13.234495504779792
23	Outbound	26	8.38
28	Inbound	3	4.530725219153026
28	Inbound	4	4.2869477935325175
28	Inbound	5	2.907676060121382
28	Inbound	6	3.7634351006826163
28	Inbound	7	4.425986854170817
28	Inbound	8	4.604335226807402
28	Inbound	9	4.821573066906121
28	Inbound	10	5.387897027206447
28	Inbound	11	5.561873049883703
28	Inbound	12	4.995967826675185
28	Inbound	13	4.882135008689617
28	Inbound	14	5.290880163165736
28	Inbound	15	5.997683268808979
28	Inbound	16	6.5391584488033585
28	Inbound	17	6.644696985900101
28	Inbound	18	4.77408126538398
28	Inbound	19	5.1210260975672695
28	Inbound	20	5.3158635330617505
28	Inbound	21	6.065764910572423
28	Inbound	22	4.977294509088622
28	Inbound	23	3.9859679824441847
28	Inbound	24	3.65332313785723
28	Inbound	25	173.50085201493152
28	Inbound	26	11.552121212121211
28	Outbound	4	2.4545454545454546
28	Outbound	5	3.159130992464326
28	Outbound	6	3.1648043378668755
28	Outbound	7	3.8614874854221024
28	Outbound	8	4.15569201769451
28	Outbound	9	4.157085084299158
28	Outbound	10	5.283185565543373
28	Outbound	11	4.6241996546402495
28	Outbound	12	3.9865671886075007
28	Outbound	13	5.239520844596657
28	Outbound	14	6.578214572239697
28	Outbound	15	6.084101187500356
28	Outbound	16	4.888633767842843
28	Outbound	17	5.963110274855093
28	Outbound	18	5.43802729453037
28	Outbound	19	3.5676111189861035
28	Outbound	20	4.51404916709342
28	Outbound	21	4.2481615234657655
28	Outbound	22	3.2062018214824857
28	Outbound	23	3.762453592120614
28	Outbound	24	3.4461238498497653
28	Outbound	25	17.180747303599176
28	Outbound	26	15.184090909090909
32	Inbound	4	2.140740740740741
32	Inbound	5	2.5237060263827664
32	Inbound	6	2.4392409036273466
32	Inbound	7	3.350830452353479
32	Inbound	8	3.1694983064690625
32	Inbound	9	2.608026572053899
32	Inbound	10	3.383561655140214
32	Inbound	11	3.2926446991649865
32	Inbound	12	4.184618502251867
32	Inbound	13	4.630932685568191
32	Inbound	14	4.836968331481851
32	Inbound	15	4.15122295077525
32	Inbound	16	4.174071364995475
32	Inbound	17	3.30703437257579
32	Inbound	18	3.3551695580991883
32	Inbound	19	3.8106133152742157
32	Inbound	20	3.665406870357518
32	Inbound	21	3.848297122041988
32	Inbound	22	2.921996966266499
32	Inbound	23	2.4063408472771046
32	Inbound	24	2.2479738562091507
32	Inbound	25	56.504057577692635
32	Inbound	26	2.75
32	Outbound	4	1.5676326466916353
32	Outbound	5	2.22406642532024
32	Outbound	6	2.6714161895839075
32	Outbound	7	3.517666495617852
32	Outbound	8	3.4964298526748085
32	Outbound	9	2.6781336729750937
32	Outbound	10	2.946853440911997
32	Outbound	11	3.722169855618942
32	Outbound	12	3.98709182311142
32	Outbound	13	4.9555845445255855
32	Outbound	14	4.558266110107644
32	Outbound	15	4.0712094070539075
32	Outbound	16	5.399106744079909
32	Outbound	17	4.047519777172282
32	Outbound	18	4.430168047922926
32	Outbound	19	3.8354730555079373
32	Outbound	20	3.8720060656411452
32	Outbound	21	3.1185824890457754
32	Outbound	22	3.0870981529046357
32	Outbound	23	3.104626599669063
32	Outbound	24	3.3033854323138856
32	Outbound	25	14.245447014395701
32	Outbound	26	5.757142857142858
39	Inbound	5	2.546381816010299
39	Inbound	6	3.030695521646829
39	Inbound	7	3.697070838301101
39	Inbound	8	3.987731559363101
39	Inbound	9	3.9041201018348812
39	Inbound	10	4.220152471736254
39	Inbound	11	4.286235677076154
39	Inbound	12	5.221794256038956
39	Inbound	13	5.67935700517961
39	Inbound	14	6.2654138682878395
39	Inbound	15	6.100071597439359
39	Inbound	16	5.3290210541065175
39	Inbound	17	5.96108631674942
39	Inbound	18	4.531337668413425
39	Inbound	19	3.8493330341242467
39	Inbound	20	3.7716805856289737
39	Inbound	21	3.8444498886358787
39	Inbound	22	3.435316977312
39	Inbound	23	3.579489919169342
39	Inbound	24	2.7060606386400226
39	Inbound	25	2.355592105263158
39	Outbound	5	2.6713304382851133
39	Outbound	6	2.903989317417404
39	Outbound	7	2.999115155634319
39	Outbound	8	3.2131822126437224
39	Outbound	9	3.5162827178711336
39	Outbound	10	3.9868222926951953
39	Outbound	11	3.509464933288298
39	Outbound	12	5.120913476300767
39	Outbound	13	5.671047273326462
39	Outbound	14	5.65088195087035
39	Outbound	15	6.099219294382218
39	Outbound	16	6.104048333099958
39	Outbound	17	5.44698140507827
39	Outbound	18	4.922959143798424
39	Outbound	19	3.790669430141379
39	Outbound	20	4.510282545753184
39	Outbound	21	4.632648710215228
39	Outbound	22	4.799820389052187
39	Outbound	23	3.523955465607809
39	Outbound	24	3.216555951628045
39	Outbound	25	7.601782422370658
39	Outbound	26	10.632352941176471
57	Inbound	5	2.859181749622926
57	Inbound	6	3.463824898646328
57	Inbound	7	3.5851810625517526
57	Inbound	8	4.121861120173448
57	Inbound	9	4.7263990980340145
57	Inbound	10	4.436553040219202
57	Inbound	11	4.739505272187582
57	Inbound	12	5.415823768861866
57	Inbound	13	4.763397533836723
57	Inbound	14	4.960718660864477
57	Inbound	15	5.218971308966963
57	Inbound	16	5.509284807114069
57	Inbound	17	6.5706577232261845
57	Inbound	18	5.339559497857742
57	Inbound	19	6.499536325143002
57	Inbound	20	5.206761237409721
57	Inbound	21	3.7723856288601207
57	Inbound	22	4.530197538387369
57	Inbound	23	3.9328908213416276
57	Inbound	24	3.74127865088343
57	Inbound	25	3.3305555555555557
57	Inbound	26	8.75
57	Outbound	5	3.13625
57	Outbound	6	2.5725618131868133
57	Outbound	7	3.7104789931926314
57	Outbound	8	4.002218600086957
57	Outbound	9	4.13293564339316
57	Outbound	10	3.3306060064489817
57	Outbound	11	3.6763920141804203
57	Outbound	12	3.8978655814816188
57	Outbound	13	4.2447696074643115
57	Outbound	14	3.8955471913872644
57	Outbound	15	4.100244312780326
57	Outbound	16	5.450649173048237
57	Outbound	17	5.287152406369159
57	Outbound	18	4.9551868833118835
57	Outbound	19	4.9629416923876315
57	Outbound	20	3.9006106891248034
57	Outbound	21	3.3244157603485283
57	Outbound	22	3.956402514124034
57	Outbound	23	3.53651466236212
57	Outbound	24	17.36567138551437
57	Outbound	25	3.9111111111111114
57	Outbound	26	17.161458333333336
66	Inbound	4	7.425925925925926
66	Inbound	5	2.8336278550162226
66	Inbound	6	4.5181590255419275
66	Inbound	7	3.95246737490983
66	Inbound	8	5.190477467343686
66	Inbound	9	3.8080790306575247
66	Inbound	10	4.047998619737751
66	Inbound	11	4.241931632890752
66	Inbound	12	4.382500850679609
66	Inbound	13	6.149712572438564
66	Inbound	14	6.604294141360453
66	Inbound	15	6.429796672160526
66	Inbound	16	6.262578385017699
66	Inbound	17	7.212012928773778
66	Inbound	18	5.595678586176981
66	Inbound	19	5.851988053542641
66	Inbound	20	3.6795011893651224
66	Inbound	21	3.6396631578599887
66	Inbound	22	5.07158359863402
66	Inbound	23	4.910706685297936
66	Inbound	24	4.859584859584859
66	Inbound	25	60.85508010508012
66	Inbound	26	16.925925925925927
66	Outbound	4	3.954074074074074
66	Outbound	5	3.4461148057896454
66	Outbound	6	5.199945092291367
66	Outbound	7	5.393245906231145
66	Outbound	8	5.394112491389112
66	Outbound	9	4.61460581037404
66	Outbound	10	5.0604913186045275
66	Outbound	11	4.975753507594304
66	Outbound	12	5.414045986255109
66	Outbound	13	6.419006224738224
66	Outbound	14	6.3823982931153855
66	Outbound	15	5.900748680292919
66	Outbound	16	5.956371542163364
66	Outbound	17	5.918969521188877
66	Outbound	18	6.855809753578026
66	Outbound	19	6.148371713357706
66	Outbound	20	4.473028839115796
66	Outbound	21	4.4155536749521715
66	Outbound	22	4.6567367438867215
66	Outbound	23	5.426077097505669
66	Outbound	24	5.794159206119339
66	Outbound	25	18.198276886512186
66	Outbound	26	10.608251633986928
71	Inbound	5	3.06457172555426
71	Inbound	6	3.4122001169241765
71	Inbound	7	4.462773376132894
71	Inbound	8	4.914116585625399
71	Inbound	9	4.443722218336223
71	Inbound	10	4.235150101750832
71	Inbound	11	4.415824999445869
71	Inbound	12	4.314166806630518
71	Inbound	13	4.074349305853385
71	Inbound	14	4.24983533125103
71	Inbound	15	4.318811051258527
71	Inbound	16	4.943510489790893
71	Inbound	17	5.135948366367497
71	Inbound	18	11.801096652344366
71	Inbound	19	5.417030175771025
71	Inbound	20	5.884563058256801
71	Inbound	21	2.7035719042257136
71	Inbound	22	3.9014527105392416
71	Inbound	23	3.9587669768542675
71	Inbound	24	3.5047111152153176
71	Inbound	25	69.08328741965107
71	Inbound	26	3.9015151515151514
71	Outbound	4	3.4025139030757003
71	Outbound	5	3.0349584278155706
71	Outbound	6	2.7684231874676533
71	Outbound	7	3.163969318296374
71	Outbound	8	3.7153667540331514
71	Outbound	9	3.4889801750614895
71	Outbound	10	3.838880378451047
71	Outbound	11	3.5993020742119066
71	Outbound	12	3.2358951235645184
71	Outbound	13	3.174975787422514
71	Outbound	14	3.306432914934609
71	Outbound	15	3.599435150620906
71	Outbound	16	3.9103182917453645
71	Outbound	17	4.112670404148611
71	Outbound	18	6.230810306357523
71	Outbound	19	4.111402846957021
71	Outbound	20	4.435281146109568
71	Outbound	21	2.9586040912929663
71	Outbound	22	3.346749588156284
71	Outbound	23	4.064393040499066
71	Outbound	24	3.3063530219780226
71	Outbound	25	10.952892015392015
71	Outbound	26	6.333333333333333
73	Inbound	5	3.091524771524772
73	Inbound	6	4.519104207339502
73	Inbound	7	6.053344417587742
73	Inbound	8	5.115159011582032
73	Inbound	9	4.913339845358187
73	Inbound	10	5.03347670250896
73	Inbound	11	5.791952367233265
73	Inbound	12	4.797849681183014
73	Inbound	13	5.27947591398326
73	Inbound	14	6.770257953239745
73	Inbound	15	6.469622490660192
73	Inbound	16	6.144414131958413
73	Inbound	17	6.296610741225062
73	Inbound	18	8.577459823620528
73	Inbound	19	6.080191256689644
73	Inbound	20	5.868345182275809
73	Inbound	21	4.152861590038314
73	Inbound	22	3.31861421676831
73	Inbound	23	4.138778481822836
73	Inbound	24	3.353005860238832
73	Inbound	25	10.640297507370677
73	Inbound	26	4.042424242424243
73	Outbound	4	2.2572871572871573
73	Outbound	5	2.774915831013353
73	Outbound	6	3.5377200857660407
73	Outbound	7	3.724983955491341
73	Outbound	8	4.258280918642761
73	Outbound	9	4.552477071951911
73	Outbound	10	3.6528037189991895
73	Outbound	11	4.049547566510859
73	Outbound	12	4.410239178384339
73	Outbound	13	6.070834290853198
73	Outbound	14	5.716734476669348
73	Outbound	15	6.322668870911846
73	Outbound	16	6.476441533137014
73	Outbound	17	7.298292043646594
73	Outbound	18	7.286387358464094
73	Outbound	19	7.542025191250319
73	Outbound	20	5.430739857164416
73	Outbound	21	4.117407927590511
73	Outbound	22	3.8680712410356
73	Outbound	23	3.9406746031746027
73	Outbound	24	3.658974358974359
73	Outbound	25	9.806726606726606
73	Outbound	26	3.5757575757575752
77	Inbound	4	3.5543030552094494
77	Inbound	5	3.191089742786061
77	Inbound	6	3.2784841711513932
77	Inbound	7	4.1436325945792625
77	Inbound	8	3.7102564267690736
77	Inbound	9	3.9430361628979016
77	Inbound	10	3.717534082799478
77	Inbound	11	4.598688095394564
77	Inbound	12	4.295003091415655
77	Inbound	13	4.0045503437491154
77	Inbound	14	5.446384857193523
77	Inbound	15	3.684325742882451
77	Inbound	16	5.113870736718019
77	Inbound	17	3.6537405558037372
77	Inbound	18	4.469124569829907
77	Inbound	19	3.907386981241471
77	Inbound	20	3.0595450766708816
77	Inbound	21	3.05986834630686
77	Inbound	22	3.5155243874836977
77	Inbound	23	3.6537831678905386
77	Inbound	24	3.1850162765787027
77	Inbound	25	4.411111111111111
77	Inbound	26	5.722222222222222
77	Outbound	5	2.5784831800778494
77	Outbound	6	3.064114962410708
77	Outbound	7	3.163875501637028
77	Outbound	8	3.831466743010655
77	Outbound	9	4.478982520088906
77	Outbound	10	3.461177480928722
77	Outbound	11	3.6166622626135188
77	Outbound	12	5.14877439107524
77	Outbound	13	4.450951067419187
77	Outbound	14	3.782998588774513
77	Outbound	15	5.62050250023991
77	Outbound	16	4.938969609805935
77	Outbound	17	5.4353575695662535
77	Outbound	18	5.946881624010647
77	Outbound	19	3.4700770274309494
77	Outbound	20	4.195435249307759
77	Outbound	21	3.572935535006593
77	Outbound	22	2.956929111067141
77	Outbound	23	3.0394955948937583
77	Outbound	24	2.8969823483087276
77	Outbound	25	94.9014849113151
77	Outbound	26	12.422222222222222
111	Inbound	4	3.3769219560529233
111	Inbound	5	2.7698973304709407
111	Inbound	6	2.7150986626656985
111	Inbound	7	3.3783178308494715
111	Inbound	8	3.6837340927672453
111	Inbound	9	3.4670559926867806
111	Inbound	10	3.0525840229710304
111	Inbound	11	4.040801677798518
111	Inbound	12	4.636947387585856
111	Inbound	13	3.5590834158882396
111	Inbound	14	4.281994981283416
111	Inbound	15	4.655007113085201
111	Inbound	16	5.77264923611339
111	Inbound	17	5.048670343615578
111	Inbound	18	3.645447284359852
111	Inbound	19	3.6058196139922742
111	Inbound	20	4.97668113000626
111	Inbound	21	3.6130058666791856
111	Inbound	22	3.131568802081588
111	Inbound	23	4.431833213752968
111	Inbound	24	3.9374569673269133
111	Inbound	25	2.2664772727272724
111	Inbound	26	1.9155844155844155
111	Outbound	5	3.204134238701138
111	Outbound	6	3.0471088691844614
111	Outbound	7	3.712861748893849
111	Outbound	8	4.67256124160497
111	Outbound	9	3.6250788660727573
111	Outbound	10	3.8618722217999384
111	Outbound	11	4.32804976000918
111	Outbound	12	4.68422601314288
111	Outbound	13	4.174660700832368
111	Outbound	14	4.084657393129725
111	Outbound	15	5.079154737934483
111	Outbound	16	5.6656977839992475
111	Outbound	17	5.800342753168428
111	Outbound	18	3.7484949692128926
111	Outbound	19	3.67522216425541
111	Outbound	20	4.714534368595343
111	Outbound	21	4.157522936445402
111	Outbound	22	3.618146423712667
111	Outbound	23	3.0960994053937156
111	Outbound	24	6.070041120842908
111	Outbound	25	7.221041571443877
111	Outbound	26	7.821247771836008
116	Inbound	5	3.4429292929292927
116	Inbound	6	4.626742581090408
116	Inbound	7	6.612513143617792
116	Inbound	8	5.121584500985643
116	Inbound	9	5.624945533769064
116	Inbound	10	4.564285714285714
116	Inbound	11	5.82511444028298
116	Inbound	12	7.0543546589185535
116	Inbound	13	5.176512180629828
116	Inbound	14	4.828651571739806
116	Inbound	15	5.591941391941391
116	Inbound	16	6.020392329657133
116	Inbound	17	6.761214525586096
116	Inbound	18	5.3811469832503
116	Inbound	19	5.127335858585859
116	Inbound	20	4.809269957983193
116	Inbound	21	3.9210675381263616
116	Inbound	22	3.829901960784314
116	Inbound	23	3.4574074074074077
116	Inbound	24	3.9567901234567895
116	Inbound	25	3.375
116	Outbound	5	2.832716049382716
116	Outbound	6	5.445504055041892
116	Outbound	7	5.310670823075038
116	Outbound	8	5.336347488490345
116	Outbound	9	4.923875114784206
116	Outbound	10	4.871825396825398
116	Outbound	11	5.171825396825397
116	Outbound	12	6.427529313847887
116	Outbound	13	6.387861811391224
116	Outbound	14	8.451052030007403
116	Outbound	15	6.014738383855817
116	Outbound	16	6.871492704826038
116	Outbound	17	5.66054680978015
116	Outbound	18	6.705881001714335
116	Outbound	19	6.021847165832624
116	Outbound	20	3.993000393892661
116	Outbound	21	3.9458443489755455
116	Outbound	22	4.694954648526077
116	Outbound	23	4.484920634920635
116	Outbound	24	3.0910156655254695
116	Outbound	25	14.675304819783666
116	Outbound	26	11.591666666666667
117	Inbound	4	3.0131868131868127
117	Inbound	5	3.833641970604522
117	Inbound	6	4.783270375457875
117	Inbound	7	5.081466661102413
117	Inbound	8	4.841520146520145
117	Inbound	9	6.0745039682539685
117	Inbound	10	4.907717445952741
117	Inbound	11	6.619027297251985
117	Inbound	12	6.1647359584859585
117	Inbound	13	6.8254059721054405
117	Inbound	14	7.110542265686763
117	Inbound	15	8.097437641723356
117	Inbound	16	5.399981448489339
117	Inbound	17	6.029529604549137
117	Inbound	18	4.349002849002849
117	Inbound	19	6.818873942787865
117	Inbound	20	3.92479154979155
117	Inbound	21	4.552061556329849
117	Inbound	22	4.381481481481482
117	Inbound	23	4.53614524115166
117	Inbound	24	4.247031945986651
117	Inbound	25	9.27991452991453
117	Inbound	26	9.5
117	Outbound	5	4.683608716475097
117	Outbound	6	4.142028648857917
117	Outbound	7	4.826276475502482
117	Outbound	8	5.252962914802903
117	Outbound	9	6.054603174603175
117	Outbound	10	6.650599287333982
117	Outbound	11	9.00812728937729
117	Outbound	12	5.015040855051699
117	Outbound	13	7.1287700791200015
117	Outbound	14	5.994885235647657
117	Outbound	15	6.737897659063625
117	Outbound	16	7.3844149836045645
117	Outbound	17	5.129172644667624
117	Outbound	18	5.023738519798163
117	Outbound	19	5.071718547820116
117	Outbound	20	4.134013605442177
117	Outbound	21	4.564835620659414
117	Outbound	22	4.061041977766716
117	Outbound	23	3.305554172888668
117	Outbound	24	4.277916044466568
117	Outbound	25	5.821428571428571
117	Outbound	26	11.285714285714286
