1	Inbound	31	43
28	Outbound	130	49
28	Outbound	131	36
28	Outbound	132	64
28	Outbound	133	43
28	Outbound	134	61
28	Outbound	135	33
28	Outbound	136	43
28	Outbound	138	50
28	Outbound	140	52
28	Outbound	141	34
28	Outbound	142	59
28	Outbound	143	32
28	Outbound	144	78
28	Outbound	145	45
28	Outbound	146	63
28	Outbound	147	40
28	Outbound	148	53
28	Outbound	150	52
32	Inbound	29	25
32	Inbound	31	40
32	Inbound	32	34
32	Inbound	33	44
32	Inbound	34	24
32	Inbound	35	29
32	Inbound	36	30
32	Inbound	37	32
32	Inbound	38	25
32	Inbound	39	33
32	Inbound	40	26
32	Inbound	41	31
32	Inbound	42	32
32	Inbound	43	30
32	Inbound	44	31
32	Inbound	45	35
32	Inbound	46	27
32	Inbound	47	35
32	Inbound	48	35
32	Inbound	49	38
32	Inbound	50	31
32	Inbound	51	36
32	Inbound	52	31
32	Inbound	53	36
32	Inbound	54	29
32	Inbound	55	33
32	Inbound	56	32
32	Inbound	57	36
32	Inbound	58	20
32	Inbound	59	43
32	Inbound	60	32
32	Inbound	61	39
32	Inbound	62	34
32	Inbound	63	65
32	Inbound	64	18
32	Inbound	65	61
32	Inbound	66	32
32	Inbound	67	42
32	Inbound	68	36
32	Inbound	69	42
32	Inbound	70	25
32	Inbound	71	40
32	Inbound	72	41
32	Inbound	73	46
32	Inbound	74	20
32	Inbound	75	40
32	Inbound	76	44
32	Inbound	77	44
32	Inbound	78	20
32	Inbound	79	46
32	Inbound	80	41
32	Inbound	81	42
32	Inbound	82	31
32	Inbound	84	37
32	Inbound	85	43
32	Inbound	86	40
32	Inbound	87	51
32	Inbound	88	41
32	Inbound	89	35
32	Inbound	90	35
32	Inbound	91	45
32	Inbound	92	32
32	Inbound	93	42
32	Inbound	94	37
32	Inbound	95	43
32	Inbound	96	36
32	Inbound	97	39
32	Inbound	98	37
32	Inbound	99	37
32	Inbound	100	34
32	Inbound	101	37
32	Inbound	102	33
32	Inbound	103	33
32	Inbound	104	33
32	Inbound	105	29
32	Inbound	106	34
32	Inbound	107	35
32	Inbound	108	32
32	Inbound	109	39
32	Inbound	110	29
32	Inbound	111	36
32	Inbound	112	31
32	Inbound	113	27
32	Inbound	114	26
32	Inbound	115	30
32	Inbound	116	23
32	Inbound	117	35
32	Inbound	118	21
32	Inbound	119	35
32	Inbound	120	27
32	Inbound	121	56
32	Inbound	122	23
32	Inbound	123	40
32	Inbound	124	23
32	Inbound	125	38
32	Inbound	126	19
32	Inbound	127	53
32	Inbound	128	23
32	Inbound	130	22
32	Inbound	131	36
32	Inbound	132	17
32	Inbound	133	38
32	Inbound	134	21
32	Inbound	136	31
32	Inbound	137	32
32	Inbound	138	14
32	Inbound	139	46
32	Inbound	140	23
32	Inbound	142	29
32	Inbound	144	13
32	Inbound	145	22
32	Inbound	146	12
32	Inbound	148	19
32	Inbound	150	21
32	Inbound	152	12
32	Outbound	27	19
32	Outbound	29	21
32	Outbound	31	26
32	Outbound	32	24
32	Outbound	33	28
32	Outbound	34	23
32	Outbound	35	27
32	Outbound	36	22
32	Outbound	37	29
32	Outbound	38	28
32	Outbound	39	37
32	Outbound	40	28
32	Outbound	41	33
32	Outbound	42	27
32	Outbound	43	41
32	Outbound	44	35
32	Outbound	45	34
32	Outbound	46	44
32	Outbound	47	39
32	Outbound	48	35
32	Outbound	49	37
32	Outbound	50	35
32	Outbound	51	45
32	Outbound	52	33
32	Outbound	53	37
32	Outbound	54	34
32	Outbound	55	50
32	Outbound	56	29
32	Outbound	57	55
32	Outbound	58	19
32	Outbound	59	34
32	Outbound	60	28
32	Outbound	61	41
32	Outbound	62	36
32	Outbound	63	32
32	Outbound	64	36
32	Outbound	66	31
32	Outbound	67	39
32	Outbound	68	33
32	Outbound	69	41
32	Outbound	70	18
32	Outbound	71	41
32	Outbound	72	31
32	Outbound	73	41
32	Outbound	74	29
32	Outbound	75	40
32	Outbound	76	38
32	Outbound	77	43
32	Outbound	78	28
32	Outbound	80	39
32	Outbound	81	65
32	Outbound	82	32
32	Outbound	84	36
32	Outbound	85	58
32	Outbound	86	30
32	Outbound	87	52
32	Outbound	88	34
32	Outbound	89	45
32	Outbound	90	45
32	Outbound	91	45
32	Outbound	92	40
32	Outbound	93	53
32	Outbound	94	36
32	Outbound	95	54
32	Outbound	96	43
32	Outbound	97	45
32	Outbound	98	40
32	Outbound	99	44
32	Outbound	100	44
32	Outbound	101	46
32	Outbound	102	45
32	Outbound	103	39
32	Outbound	104	48
32	Outbound	105	47
32	Outbound	106	41
32	Outbound	107	46
32	Outbound	108	41
32	Outbound	109	41
32	Outbound	110	41
32	Outbound	111	45
32	Outbound	112	35
32	Outbound	113	38
32	Outbound	114	31
32	Outbound	115	39
32	Outbound	116	30
32	Outbound	117	36
32	Outbound	118	45
32	Outbound	119	39
32	Outbound	120	36
32	Outbound	121	44
32	Outbound	122	32
32	Outbound	123	33
32	Outbound	124	19
32	Outbound	125	56
32	Outbound	126	31
32	Outbound	128	29
32	Outbound	129	39
32	Outbound	130	20
32	Outbound	131	32
32	Outbound	132	37
32	Outbound	134	35
32	Outbound	135	38
32	Outbound	136	23
32	Outbound	137	32
32	Outbound	138	33
32	Outbound	140	31
32	Outbound	141	47
32	Outbound	142	26
32	Outbound	143	51
32	Outbound	144	28
32	Outbound	146	25
32	Outbound	148	32
39	Inbound	30	35
39	Inbound	31	31
39	Inbound	32	28
39	Inbound	33	31
39	Inbound	34	37
39	Inbound	35	39
39	Inbound	36	35
39	Inbound	37	42
39	Inbound	38	48
39	Inbound	39	37
39	Inbound	40	46
39	Inbound	41	42
39	Inbound	42	45
39	Inbound	43	48
39	Inbound	44	67
39	Inbound	45	53
39	Inbound	46	52
39	Inbound	47	65
39	Inbound	48	53
39	Inbound	49	56
39	Inbound	50	75
39	Inbound	51	56
39	Inbound	52	52
39	Inbound	53	55
39	Inbound	54	63
39	Inbound	55	56
39	Inbound	56	97
39	Inbound	57	48
39	Inbound	58	51
39	Inbound	59	49
39	Inbound	60	49
39	Inbound	61	52
39	Inbound	62	54
39	Inbound	63	60
39	Inbound	64	41
39	Inbound	65	66
39	Inbound	66	54
39	Inbound	67	52
39	Inbound	68	55
39	Inbound	69	62
39	Inbound	70	48
39	Inbound	71	62
39	Inbound	72	56
39	Inbound	73	49
39	Inbound	74	51
39	Inbound	75	57
39	Inbound	76	56
39	Inbound	77	72
39	Inbound	78	58
39	Inbound	79	37
39	Inbound	80	63
39	Inbound	81	56
39	Inbound	82	46
39	Inbound	84	72
39	Inbound	85	66
39	Inbound	86	63
39	Inbound	87	52
39	Inbound	88	67
39	Inbound	89	68
39	Inbound	90	63
39	Inbound	91	59
39	Inbound	92	60
39	Inbound	93	39
39	Inbound	94	76
39	Inbound	95	63
39	Inbound	96	59
39	Inbound	97	60
39	Inbound	98	43
39	Inbound	99	57
39	Inbound	100	61
39	Inbound	101	60
39	Inbound	102	65
39	Inbound	103	62
39	Inbound	104	92
39	Inbound	105	62
39	Inbound	106	69
39	Inbound	107	59
39	Inbound	108	67
39	Inbound	109	73
39	Inbound	110	72
39	Inbound	111	52
39	Inbound	112	57
39	Inbound	113	51
39	Inbound	114	70
39	Inbound	115	54
39	Inbound	116	60
39	Inbound	117	55
39	Inbound	118	48
39	Inbound	120	52
39	Inbound	121	46
39	Inbound	122	54
39	Inbound	123	33
39	Inbound	124	35
39	Inbound	126	43
39	Inbound	127	38
39	Inbound	128	39
39	Inbound	129	43
39	Inbound	130	30
39	Inbound	132	34
39	Inbound	133	34
39	Inbound	134	44
39	Inbound	135	33
39	Inbound	136	37
39	Inbound	138	36
39	Inbound	139	48
39	Inbound	140	40
39	Inbound	141	37
39	Inbound	142	34
39	Inbound	144	39
39	Inbound	145	35
39	Inbound	146	30
39	Inbound	147	30
39	Outbound	32	43
39	Outbound	33	36
39	Outbound	34	36
39	Outbound	35	38
39	Outbound	36	43
39	Outbound	37	36
39	Outbound	38	46
39	Outbound	39	35
39	Outbound	40	41
39	Outbound	41	40
39	Outbound	42	40
39	Outbound	43	41
39	Outbound	44	57
39	Outbound	45	45
39	Outbound	46	53
39	Outbound	47	60
39	Outbound	48	46
39	Outbound	49	44
39	Outbound	50	54
39	Outbound	51	51
39	Outbound	52	43
39	Outbound	53	58
39	Outbound	54	41
39	Outbound	55	44
39	Outbound	56	44
39	Outbound	57	46
39	Outbound	58	49
39	Outbound	60	46
39	Outbound	61	49
39	Outbound	62	42
39	Outbound	63	45
39	Outbound	64	43
39	Outbound	65	29
39	Outbound	66	60
39	Outbound	67	57
39	Outbound	68	44
39	Outbound	69	54
39	Outbound	70	56
39	Outbound	71	29
39	Outbound	72	68
39	Outbound	73	46
39	Outbound	74	49
39	Outbound	75	57
39	Outbound	76	26
39	Outbound	77	51
39	Outbound	78	77
39	Outbound	79	53
39	Outbound	80	28
39	Outbound	81	55
39	Outbound	82	71
39	Outbound	83	58
39	Outbound	84	94
39	Outbound	85	60
39	Outbound	86	68
39	Outbound	87	56
39	Outbound	88	62
39	Outbound	89	60
39	Outbound	90	56
39	Outbound	91	61
39	Outbound	92	72
39	Outbound	93	64
39	Outbound	94	64
39	Outbound	95	64
39	Outbound	96	36
39	Outbound	97	77
39	Outbound	98	53
39	Outbound	99	69
39	Outbound	100	62
39	Outbound	101	68
39	Outbound	102	64
39	Outbound	103	94
39	Outbound	104	64
39	Outbound	105	72
39	Outbound	106	66
39	Outbound	107	56
39	Outbound	108	60
39	Outbound	109	64
39	Outbound	110	75
39	Outbound	111	55
39	Outbound	112	61
39	Outbound	113	55
39	Outbound	114	58
39	Outbound	115	68
39	Outbound	116	53
39	Outbound	117	47
39	Outbound	118	52
39	Outbound	119	74
39	Outbound	120	53
39	Outbound	121	37
39	Outbound	122	80
39	Outbound	123	56
39	Outbound	124	53
39	Outbound	125	56
39	Outbound	126	37
39	Outbound	127	37
39	Outbound	128	58
39	Outbound	129	29
39	Outbound	130	38
39	Outbound	131	57
39	Outbound	132	39
39	Outbound	133	39
39	Outbound	134	47
39	Outbound	135	32
39	Outbound	136	35
39	Outbound	137	43
39	Outbound	138	40
39	Outbound	139	31
39	Outbound	140	50
39	Outbound	141	37
39	Outbound	142	38
39	Outbound	143	40
39	Outbound	144	36
39	Outbound	145	35
39	Outbound	146	43
39	Outbound	147	22
39	Outbound	148	39
39	Outbound	149	36
39	Outbound	150	53
57	Inbound	30	33
57	Inbound	32	50
57	Inbound	34	48
57	Inbound	36	43
57	Inbound	37	46
57	Inbound	38	44
57	Inbound	39	40
57	Inbound	40	52
57	Inbound	41	70
57	Inbound	42	42
57	Inbound	43	67
57	Inbound	44	58
57	Inbound	45	72
57	Inbound	46	57
57	Inbound	47	85
57	Inbound	48	56
57	Inbound	49	65
57	Inbound	50	30
57	Inbound	51	61
57	Inbound	52	59
57	Inbound	53	84
57	Inbound	54	65
57	Inbound	55	52
57	Inbound	57	49
57	Inbound	58	61
57	Inbound	59	49
57	Inbound	60	48
57	Inbound	61	60
57	Inbound	62	52
57	Inbound	63	64
57	Inbound	64	50
57	Inbound	65	56
57	Inbound	66	67
57	Inbound	67	47
57	Inbound	68	67
57	Inbound	69	54
57	Inbound	70	63
57	Inbound	71	61
57	Inbound	72	66
57	Inbound	73	68
57	Inbound	74	56
57	Inbound	75	60
57	Inbound	76	69
57	Inbound	77	66
57	Inbound	78	74
57	Inbound	79	60
57	Inbound	80	59
57	Inbound	81	62
57	Inbound	82	60
57	Inbound	83	60
57	Inbound	84	62
57	Inbound	85	91
57	Inbound	86	48
57	Inbound	87	67
57	Inbound	88	50
57	Inbound	89	73
57	Inbound	90	69
57	Inbound	91	54
57	Inbound	92	64
57	Inbound	93	58
57	Inbound	94	85
57	Inbound	95	63
57	Inbound	96	70
57	Inbound	97	77
57	Inbound	98	60
57	Inbound	99	60
57	Inbound	100	79
57	Inbound	101	68
57	Inbound	102	80
57	Inbound	103	68
57	Inbound	104	43
57	Inbound	105	79
57	Inbound	106	61
57	Inbound	107	63
57	Inbound	109	58
57	Inbound	110	98
57	Inbound	111	78
57	Inbound	112	41
57	Inbound	113	82
57	Inbound	114	57
57	Inbound	115	86
57	Inbound	116	46
57	Inbound	117	57
57	Inbound	118	48
57	Inbound	119	89
57	Inbound	120	62
57	Inbound	121	52
57	Inbound	122	68
57	Inbound	123	57
57	Inbound	124	44
57	Inbound	125	45
57	Inbound	126	42
57	Inbound	128	39
57	Inbound	129	53
57	Inbound	130	49
57	Inbound	132	52
57	Inbound	133	61
57	Inbound	134	30
57	Inbound	135	66
57	Inbound	136	34
57	Inbound	137	77
57	Inbound	138	35
57	Inbound	139	64
57	Inbound	140	26
57	Inbound	141	85
57	Inbound	142	30
57	Inbound	143	86
57	Inbound	144	22
57	Inbound	145	47
57	Inbound	147	52
57	Outbound	33	35
57	Outbound	35	38
57	Outbound	37	44
57	Outbound	38	38
57	Outbound	39	37
57	Outbound	40	51
57	Outbound	41	37
57	Outbound	42	49
57	Outbound	43	47
57	Outbound	44	54
57	Outbound	45	44
57	Outbound	47	50
57	Outbound	48	65
57	Outbound	49	48
57	Outbound	50	60
57	Outbound	51	36
57	Outbound	52	58
57	Outbound	53	45
57	Outbound	54	41
57	Outbound	56	48
57	Outbound	57	48
57	Outbound	58	49
57	Outbound	59	46
57	Outbound	60	53
57	Outbound	61	45
57	Outbound	62	45
57	Outbound	63	44
57	Outbound	64	40
57	Outbound	66	45
57	Outbound	67	54
57	Outbound	68	39
57	Outbound	69	65
57	Outbound	70	42
57	Outbound	71	52
57	Outbound	72	63
57	Outbound	73	57
57	Outbound	74	44
57	Outbound	75	63
57	Outbound	76	41
57	Outbound	77	45
57	Outbound	78	46
57	Outbound	79	46
57	Outbound	80	71
57	Outbound	81	46
57	Outbound	82	51
57	Outbound	83	55
57	Outbound	84	49
57	Outbound	85	69
57	Outbound	86	58
57	Outbound	87	43
57	Outbound	88	69
57	Outbound	89	39
57	Outbound	90	32
57	Outbound	91	64
57	Outbound	92	49
57	Outbound	93	61
57	Outbound	94	54
57	Outbound	95	46
57	Outbound	97	58
57	Outbound	98	55
57	Outbound	99	68
57	Outbound	100	55
57	Outbound	102	54
57	Outbound	103	56
57	Outbound	104	87
57	Outbound	105	66
57	Outbound	106	62
57	Outbound	108	67
57	Outbound	109	82
57	Outbound	110	64
57	Outbound	111	69
57	Outbound	112	69
57	Outbound	113	51
57	Outbound	114	75
57	Outbound	115	63
57	Outbound	116	65
57	Outbound	117	50
57	Outbound	118	68
57	Outbound	119	53
57	Outbound	120	64
57	Outbound	121	56
57	Outbound	122	60
57	Outbound	123	44
57	Outbound	124	49
57	Outbound	125	51
57	Outbound	126	62
57	Outbound	127	46
57	Outbound	128	52
57	Outbound	129	28
57	Outbound	130	55
57	Outbound	131	44
57	Outbound	132	75
57	Outbound	133	59
57	Outbound	135	47
57	Outbound	136	69
57	Outbound	137	28
57	Outbound	138	79
57	Outbound	139	35
57	Outbound	140	76
57	Outbound	141	27
57	Outbound	142	51
57	Outbound	143	26
57	Outbound	144	66
57	Outbound	146	61
57	Outbound	147	24
57	Outbound	148	92
66	Inbound	30	51
66	Inbound	32	59
66	Inbound	34	50
66	Inbound	36	65
66	Inbound	37	69
66	Inbound	38	32
66	Inbound	39	59
66	Inbound	40	50
66	Inbound	41	80
66	Inbound	42	57
66	Inbound	43	89
66	Inbound	44	56
66	Inbound	45	85
66	Inbound	46	60
66	Inbound	47	78
66	Inbound	48	52
66	Inbound	49	91
66	Inbound	50	62
66	Inbound	51	80
66	Inbound	52	69
66	Inbound	53	59
66	Inbound	54	72
66	Inbound	55	65
66	Inbound	56	89
66	Inbound	57	73
66	Inbound	58	84
66	Inbound	59	74
66	Inbound	61	69
66	Inbound	62	73
66	Inbound	63	45
66	Inbound	64	86
66	Inbound	65	73
66	Inbound	67	62
66	Inbound	68	85
66	Inbound	69	50
66	Inbound	70	113
66	Inbound	71	41
66	Inbound	72	92
66	Inbound	73	69
66	Inbound	75	70
66	Inbound	77	86
66	Inbound	78	104
66	Inbound	79	53
66	Inbound	80	91
66	Inbound	81	87
66	Inbound	82	114
66	Inbound	83	98
66	Inbound	84	109
66	Inbound	85	71
66	Inbound	86	75
66	Inbound	87	98
66	Inbound	88	120
66	Inbound	89	71
66	Inbound	90	90
66	Inbound	91	75
66	Inbound	92	94
66	Inbound	93	79
66	Inbound	94	97
66	Inbound	95	82
66	Inbound	96	99
66	Inbound	97	77
66	Inbound	98	111
66	Inbound	99	76
66	Inbound	100	108
66	Inbound	101	93
66	Inbound	102	114
66	Inbound	103	73
66	Inbound	104	93
66	Inbound	105	71
66	Inbound	106	97
66	Inbound	107	91
66	Inbound	108	103
66	Inbound	109	78
66	Inbound	110	88
66	Inbound	111	70
66	Inbound	112	81
66	Inbound	113	73
66	Inbound	114	79
66	Inbound	115	69
66	Inbound	117	57
66	Inbound	118	72
66	Inbound	119	45
66	Inbound	120	71
66	Inbound	121	67
66	Inbound	123	65
66	Inbound	124	63
66	Inbound	125	47
66	Inbound	126	77
66	Inbound	127	40
66	Inbound	128	69
66	Inbound	129	44
66	Inbound	130	75
66	Inbound	131	38
66	Inbound	132	73
66	Inbound	133	48
66	Inbound	134	73
66	Inbound	135	43
66	Inbound	136	73
66	Inbound	137	46
66	Inbound	138	48
66	Inbound	139	52
66	Inbound	140	74
66	Inbound	141	37
66	Inbound	142	71
66	Inbound	144	48
66	Inbound	147	47
66	Inbound	150	47
66	Outbound	28	42
66	Outbound	31	73
66	Outbound	33	60
66	Outbound	34	67
66	Outbound	36	52
66	Outbound	37	54
66	Outbound	38	59
66	Outbound	39	44
66	Outbound	40	53
66	Outbound	41	62
66	Outbound	42	58
66	Outbound	43	86
66	Outbound	44	87
66	Outbound	45	104
66	Outbound	46	71
66	Outbound	47	95
66	Outbound	48	76
66	Outbound	49	85
66	Outbound	50	74
66	Outbound	51	86
66	Outbound	52	67
66	Outbound	53	62
66	Outbound	54	93
66	Outbound	55	78
66	Outbound	56	85
66	Outbound	57	62
66	Outbound	58	77
66	Outbound	59	43
66	Outbound	60	97
66	Outbound	61	70
66	Outbound	63	79
66	Outbound	64	104
66	Outbound	66	79
66	Outbound	67	87
66	Outbound	68	79
66	Outbound	69	81
66	Outbound	70	58
66	Outbound	71	88
66	Outbound	72	85
66	Outbound	74	87
66	Outbound	75	113
66	Outbound	76	81
66	Outbound	77	116
66	Outbound	78	85
66	Outbound	80	97
66	Outbound	81	90
66	Outbound	82	91
66	Outbound	83	79
66	Outbound	84	69
66	Outbound	85	88
66	Outbound	86	97
66	Outbound	87	93
66	Outbound	88	84
66	Outbound	89	102
66	Outbound	90	88
66	Outbound	91	102
66	Outbound	92	65
66	Outbound	93	101
66	Outbound	94	76
66	Outbound	95	94
66	Outbound	96	82
66	Outbound	97	111
66	Outbound	98	74
66	Outbound	99	91
66	Outbound	100	94
66	Outbound	101	115
66	Outbound	102	55
66	Outbound	103	104
66	Outbound	104	94
66	Outbound	105	96
66	Outbound	106	69
66	Outbound	107	99
66	Outbound	108	79
66	Outbound	109	92
66	Outbound	110	73
66	Outbound	112	64
66	Outbound	113	82
66	Outbound	114	68
66	Outbound	115	81
66	Outbound	116	53
66	Outbound	117	82
66	Outbound	118	46
66	Outbound	120	65
66	Outbound	122	59
66	Outbound	124	69
66	Outbound	125	57
66	Outbound	126	67
66	Outbound	127	39
66	Outbound	128	64
66	Outbound	129	52
66	Outbound	130	73
66	Outbound	131	50
66	Outbound	132	78
66	Outbound	133	52
66	Outbound	134	55
66	Outbound	135	60
66	Outbound	136	66
66	Outbound	137	44
66	Outbound	138	76
66	Outbound	139	47
66	Outbound	140	75
66	Outbound	141	41
66	Outbound	142	58
66	Outbound	143	39
66	Outbound	145	81
66	Outbound	147	47
66	Outbound	150	21
71	Inbound	31	35
71	Inbound	33	30
71	Inbound	35	33
71	Inbound	36	35
71	Inbound	37	36
71	Inbound	38	37
71	Inbound	39	30
71	Inbound	40	39
71	Inbound	41	41
71	Inbound	42	40
71	Inbound	43	28
71	Inbound	44	47
71	Inbound	45	44
71	Inbound	46	48
71	Inbound	47	45
71	Inbound	48	52
71	Inbound	49	48
71	Inbound	50	52
71	Inbound	51	34
71	Inbound	52	49
71	Inbound	53	47
71	Inbound	54	41
71	Inbound	55	46
71	Inbound	56	57
71	Inbound	57	40
71	Inbound	58	39
71	Inbound	59	40
71	Inbound	61	34
71	Inbound	62	58
71	Inbound	63	31
71	Inbound	64	45
71	Inbound	65	49
71	Inbound	67	41
71	Inbound	68	71
71	Inbound	69	30
71	Inbound	70	40
71	Inbound	71	25
71	Inbound	73	32
71	Inbound	74	53
71	Inbound	75	25
71	Inbound	76	45
71	Inbound	77	51
71	Inbound	78	2
71	Inbound	79	35
71	Inbound	80	53
71	Inbound	81	26
71	Inbound	82	53
71	Inbound	83	37
71	Inbound	84	99
71	Inbound	85	28
71	Inbound	86	56
71	Inbound	87	45
71	Inbound	88	42
71	Inbound	89	37
71	Inbound	90	73
71	Inbound	91	47
71	Inbound	92	56
71	Inbound	93	40
71	Inbound	94	51
71	Inbound	95	39
71	Inbound	96	79
71	Inbound	97	39
71	Inbound	98	46
71	Inbound	99	38
71	Inbound	100	64
71	Inbound	101	43
71	Inbound	102	51
71	Inbound	103	39
71	Inbound	104	52
71	Inbound	105	32
71	Inbound	106	50
71	Inbound	107	34
71	Inbound	108	86
71	Inbound	109	51
71	Inbound	110	61
71	Inbound	111	34
71	Inbound	112	45
71	Inbound	113	34
71	Inbound	114	85
71	Inbound	115	46
71	Inbound	116	52
71	Inbound	117	38
71	Inbound	118	32
71	Inbound	119	39
71	Inbound	121	35
71	Inbound	122	32
71	Inbound	123	32
71	Inbound	124	42
71	Inbound	125	28
71	Inbound	126	36
71	Inbound	127	32
71	Inbound	128	51
71	Inbound	129	26
71	Inbound	130	42
71	Inbound	131	34
71	Inbound	132	50
71	Inbound	133	37
71	Inbound	134	35
71	Inbound	135	21
71	Inbound	136	32
71	Inbound	137	36
71	Inbound	138	41
71	Inbound	139	34
71	Inbound	140	36
71	Inbound	141	31
71	Inbound	142	37
71	Inbound	143	40
71	Inbound	144	31
71	Inbound	145	17
71	Inbound	146	38
71	Inbound	148	41
71	Inbound	149	33
71	Outbound	29	28
71	Outbound	31	22
71	Outbound	33	27
71	Outbound	34	20
71	Outbound	35	26
71	Outbound	36	24
71	Outbound	37	27
71	Outbound	38	23
71	Outbound	39	35
71	Outbound	40	33
71	Outbound	41	36
71	Outbound	42	27
71	Outbound	43	32
71	Outbound	44	21
71	Outbound	45	40
71	Outbound	46	30
71	Outbound	47	40
71	Outbound	48	38
71	Outbound	49	40
71	Outbound	50	27
71	Outbound	51	40
71	Outbound	52	34
71	Outbound	53	42
71	Outbound	54	28
71	Outbound	55	43
71	Outbound	56	17
71	Outbound	57	34
71	Outbound	58	41
71	Outbound	59	47
71	Outbound	60	29
71	Outbound	61	54
71	Outbound	62	26
71	Outbound	64	28
71	Outbound	65	48
71	Outbound	66	19
71	Outbound	67	35
