1	Inbound	31	43
71	Outbound	68	31
71	Outbound	70	24
71	Outbound	71	51
71	Outbound	72	26
71	Outbound	74	26
71	Outbound	75	62
71	Outbound	76	11
71	Outbound	77	49
71	Outbound	78	33
71	Outbound	80	37
71	Outbound	81	91
71	Outbound	82	15
71	Outbound	83	48
71	Outbound	84	33
71	Outbound	85	32
71	Outbound	86	35
71	Outbound	87	80
71	Outbound	88	29
71	Outbound	89	58
71	Outbound	90	16
71	Outbound	91	46
71	Outbound	92	39
71	Outbound	93	62
71	Outbound	94	29
71	Outbound	95	59
71	Outbound	96	31
71	Outbound	97	54
71	Outbound	98	36
71	Outbound	99	42
71	Outbound	100	26
71	Outbound	101	52
71	Outbound	102	37
71	Outbound	103	57
71	Outbound	104	37
71	Outbound	105	89
71	Outbound	106	41
71	Outbound	107	60
71	Outbound	108	30
71	Outbound	109	46
71	Outbound	110	32
71	Outbound	111	43
71	Outbound	112	61
71	Outbound	114	42
71	Outbound	115	47
71	Outbound	116	30
71	Outbound	117	57
71	Outbound	118	19
71	Outbound	119	58
71	Outbound	120	30
71	Outbound	122	30
71	Outbound	123	37
71	Outbound	124	18
71	Outbound	125	35
71	Outbound	126	18
71	Outbound	127	43
71	Outbound	128	16
71	Outbound	129	51
71	Outbound	130	16
71	Outbound	131	39
71	Outbound	132	18
71	Outbound	133	36
71	Outbound	134	14
71	Outbound	135	42
71	Outbound	136	17
71	Outbound	137	39
71	Outbound	138	18
71	Outbound	139	37
71	Outbound	140	17
71	Outbound	141	27
71	Outbound	142	16
71	Outbound	144	37
71	Outbound	145	19
71	Outbound	146	34
71	Outbound	148	33
71	Outbound	150	16
73	Inbound	30	27
73	Inbound	32	30
73	Inbound	34	32
73	Inbound	36	31
73	Inbound	37	33
73	Inbound	38	35
73	Inbound	39	46
73	Inbound	40	38
73	Inbound	41	38
73	Inbound	42	39
73	Inbound	43	42
73	Inbound	44	48
73	Inbound	45	53
73	Inbound	46	42
73	Inbound	47	55
73	Inbound	48	45
73	Inbound	49	61
73	Inbound	50	44
73	Inbound	51	54
73	Inbound	52	41
73	Inbound	53	45
73	Inbound	54	42
73	Inbound	55	45
73	Inbound	56	36
73	Inbound	57	48
73	Inbound	58	32
73	Inbound	59	37
73	Inbound	60	29
73	Inbound	61	45
73	Inbound	62	29
73	Inbound	63	64
73	Inbound	64	38
73	Inbound	66	46
73	Inbound	67	91
73	Inbound	68	23
73	Inbound	69	52
73	Inbound	70	38
73	Inbound	72	41
73	Inbound	73	51
73	Inbound	74	28
73	Inbound	75	56
73	Inbound	76	39
73	Inbound	78	36
73	Inbound	79	52
73	Inbound	80	24
73	Inbound	81	47
73	Inbound	82	41
73	Inbound	84	40
73	Inbound	85	58
73	Inbound	86	33
73	Inbound	87	38
73	Inbound	89	46
73	Inbound	90	38
73	Inbound	91	44
73	Inbound	92	37
73	Inbound	93	46
73	Inbound	94	33
73	Inbound	95	42
73	Inbound	96	39
73	Inbound	97	50
73	Inbound	98	45
73	Inbound	99	47
73	Inbound	100	40
73	Inbound	101	44
73	Inbound	102	41
73	Inbound	103	56
73	Inbound	104	48
73	Inbound	105	48
73	Inbound	106	38
73	Inbound	107	43
73	Inbound	108	44
73	Inbound	109	47
73	Inbound	110	49
73	Inbound	111	50
73	Inbound	112	40
73	Inbound	113	36
73	Inbound	114	44
73	Inbound	115	52
73	Inbound	116	47
73	Inbound	117	45
73	Inbound	118	35
73	Inbound	119	42
73	Inbound	120	35
73	Inbound	121	32
73	Inbound	122	26
73	Inbound	123	33
73	Inbound	124	29
73	Inbound	125	41
73	Inbound	126	29
73	Inbound	127	49
73	Inbound	128	19
73	Inbound	129	46
73	Inbound	130	34
73	Inbound	131	35
73	Inbound	132	24
73	Inbound	133	51
73	Inbound	134	32
73	Inbound	135	40
73	Inbound	136	29
73	Inbound	137	43
73	Inbound	138	22
73	Inbound	139	33
73	Inbound	140	30
73	Inbound	142	17
73	Inbound	143	35
73	Inbound	144	33
73	Inbound	148	44
73	Outbound	28	16
73	Outbound	30	20
73	Outbound	32	23
73	Outbound	34	21
73	Outbound	35	27
73	Outbound	36	22
73	Outbound	37	18
73	Outbound	38	21
73	Outbound	39	25
73	Outbound	40	27
73	Outbound	41	23
73	Outbound	42	33
73	Outbound	43	26
73	Outbound	44	40
73	Outbound	45	34
73	Outbound	46	35
73	Outbound	47	31
73	Outbound	48	42
73	Outbound	49	35
73	Outbound	50	32
73	Outbound	51	26
73	Outbound	52	44
73	Outbound	53	34
73	Outbound	54	41
73	Outbound	55	27
73	Outbound	56	31
73	Outbound	57	25
73	Outbound	59	25
73	Outbound	60	39
73	Outbound	61	28
73	Outbound	63	46
73	Outbound	64	24
73	Outbound	65	38
73	Outbound	66	38
73	Outbound	67	32
73	Outbound	69	29
73	Outbound	70	72
73	Outbound	71	20
73	Outbound	72	40
73	Outbound	73	28
73	Outbound	75	29
73	Outbound	76	45
73	Outbound	77	19
73	Outbound	78	57
73	Outbound	79	31
73	Outbound	81	30
73	Outbound	82	53
73	Outbound	83	19
73	Outbound	84	37
73	Outbound	85	25
73	Outbound	86	55
73	Outbound	87	33
73	Outbound	88	41
73	Outbound	89	35
73	Outbound	90	43
73	Outbound	91	23
73	Outbound	92	36
73	Outbound	93	34
73	Outbound	94	35
73	Outbound	95	35
73	Outbound	96	34
73	Outbound	97	31
73	Outbound	98	38
73	Outbound	99	35
73	Outbound	100	52
73	Outbound	101	38
73	Outbound	102	45
73	Outbound	103	41
73	Outbound	104	50
73	Outbound	105	39
73	Outbound	106	58
73	Outbound	107	44
73	Outbound	108	50
73	Outbound	109	36
73	Outbound	110	45
73	Outbound	111	41
73	Outbound	112	43
73	Outbound	113	49
73	Outbound	114	52
73	Outbound	115	37
73	Outbound	116	47
73	Outbound	117	18
73	Outbound	118	49
73	Outbound	119	25
73	Outbound	121	30
73	Outbound	122	35
73	Outbound	123	25
73	Outbound	125	31
73	Outbound	126	45
73	Outbound	127	14
73	Outbound	128	34
73	Outbound	129	18
73	Outbound	130	50
73	Outbound	131	18
73	Outbound	132	40
73	Outbound	133	19
73	Outbound	134	40
73	Outbound	135	20
73	Outbound	136	36
73	Outbound	137	17
73	Outbound	138	32
73	Outbound	139	16
73	Outbound	140	36
73	Outbound	141	16
73	Outbound	142	36
73	Outbound	143	20
73	Outbound	145	31
73	Outbound	146	13
73	Outbound	150	18
77	Inbound	28	30
77	Inbound	29	35
77	Inbound	30	34
77	Inbound	31	31
77	Inbound	32	36
77	Inbound	33	31
77	Inbound	34	32
77	Inbound	35	21
77	Inbound	36	32
77	Inbound	37	36
77	Inbound	38	36
77	Inbound	39	36
77	Inbound	40	37
77	Inbound	41	33
77	Inbound	42	46
77	Inbound	43	56
77	Inbound	44	47
77	Inbound	45	73
77	Inbound	46	53
77	Inbound	47	64
77	Inbound	48	49
77	Inbound	49	69
77	Inbound	50	53
77	Inbound	51	51
77	Inbound	52	41
77	Inbound	53	56
77	Inbound	54	51
77	Inbound	55	42
77	Inbound	56	54
77	Inbound	57	49
77	Inbound	58	53
77	Inbound	59	85
77	Inbound	60	42
77	Inbound	61	67
77	Inbound	62	39
77	Inbound	63	41
77	Inbound	65	48
77	Inbound	66	49
77	Inbound	67	62
77	Inbound	68	61
77	Inbound	69	61
77	Inbound	70	33
77	Inbound	71	69
77	Inbound	72	51
77	Inbound	73	45
77	Inbound	74	67
77	Inbound	75	45
77	Inbound	77	53
77	Inbound	78	63
77	Inbound	79	63
77	Inbound	80	82
77	Inbound	81	57
77	Inbound	82	50
77	Inbound	83	46
77	Inbound	84	49
77	Inbound	85	45
77	Inbound	86	67
77	Inbound	87	54
77	Inbound	88	52
77	Inbound	89	61
77	Inbound	90	38
77	Inbound	91	47
77	Inbound	92	48
77	Inbound	93	42
77	Inbound	94	32
77	Inbound	95	56
77	Inbound	96	49
77	Inbound	97	42
77	Inbound	98	41
77	Inbound	99	69
77	Inbound	100	50
77	Inbound	101	50
77	Inbound	102	65
77	Inbound	103	54
77	Inbound	104	57
77	Inbound	105	52
77	Inbound	106	60
77	Inbound	107	55
77	Inbound	108	55
77	Inbound	109	68
77	Inbound	110	64
77	Inbound	111	49
77	Inbound	112	35
77	Inbound	113	64
77	Inbound	114	45
77	Inbound	115	48
77	Inbound	116	50
77	Inbound	117	43
77	Inbound	118	33
77	Inbound	119	62
77	Inbound	120	37
77	Inbound	121	21
77	Inbound	122	54
77	Inbound	123	38
77	Inbound	124	36
77	Inbound	125	64
77	Inbound	126	42
77	Inbound	127	28
77	Inbound	128	40
77	Inbound	129	38
77	Inbound	130	40
77	Inbound	131	46
77	Inbound	132	25
77	Inbound	133	41
77	Inbound	134	46
77	Inbound	135	36
77	Inbound	136	28
77	Inbound	137	55
77	Inbound	138	36
77	Inbound	139	35
77	Inbound	141	37
77	Inbound	142	42
77	Inbound	143	30
77	Inbound	144	32
77	Inbound	145	39
77	Inbound	146	50
77	Inbound	147	35
77	Outbound	31	22
77	Outbound	32	18
77	Outbound	33	25
77	Outbound	34	35
77	Outbound	36	25
77	Outbound	37	24
77	Outbound	38	47
77	Outbound	39	24
77	Outbound	40	45
77	Outbound	41	32
77	Outbound	42	41
77	Outbound	43	34
77	Outbound	44	46
77	Outbound	45	31
77	Outbound	46	53
77	Outbound	47	42
77	Outbound	48	40
77	Outbound	49	37
77	Outbound	50	44
77	Outbound	51	36
77	Outbound	52	43
77	Outbound	53	34
77	Outbound	54	36
77	Outbound	55	34
77	Outbound	56	33
77	Outbound	57	29
77	Outbound	58	34
77	Outbound	59	58
77	Outbound	60	33
77	Outbound	61	37
77	Outbound	62	28
77	Outbound	63	32
77	Outbound	64	55
77	Outbound	65	38
77	Outbound	66	45
77	Outbound	67	37
77	Outbound	68	33
77	Outbound	69	38
77	Outbound	70	33
77	Outbound	72	35
77	Outbound	73	45
77	Outbound	74	38
77	Outbound	75	41
77	Outbound	76	53
77	Outbound	77	26
77	Outbound	78	55
77	Outbound	79	39
77	Outbound	80	48
77	Outbound	81	56
77	Outbound	82	40
77	Outbound	83	53
77	Outbound	84	40
77	Outbound	85	58
77	Outbound	86	37
77	Outbound	87	38
77	Outbound	88	47
77	Outbound	89	44
77	Outbound	90	44
77	Outbound	91	50
77	Outbound	92	60
77	Outbound	93	53
77	Outbound	94	42
77	Outbound	95	39
77	Outbound	96	51
77	Outbound	97	37
77	Outbound	98	37
77	Outbound	99	51
77	Outbound	100	78
77	Outbound	101	48
77	Outbound	102	50
77	Outbound	103	68
77	Outbound	104	47
77	Outbound	105	40
77	Outbound	106	48
77	Outbound	107	61
77	Outbound	108	45
77	Outbound	109	56
77	Outbound	110	71
77	Outbound	111	50
77	Outbound	112	40
77	Outbound	113	46
77	Outbound	114	34
77	Outbound	115	38
77	Outbound	116	47
77	Outbound	117	39
77	Outbound	118	36
77	Outbound	119	49
77	Outbound	120	32
77	Outbound	121	38
77	Outbound	122	38
77	Outbound	123	28
77	Outbound	124	29
77	Outbound	125	41
77	Outbound	126	23
77	Outbound	127	32
77	Outbound	128	39
77	Outbound	129	37
77	Outbound	130	29
77	Outbound	131	37
77	Outbound	132	25
77	Outbound	133	44
77	Outbound	134	33
77	Outbound	135	35
77	Outbound	136	17
77	Outbound	137	32
77	Outbound	138	25
77	Outbound	139	31
77	Outbound	140	30
77	Outbound	141	20
77	Outbound	142	22
77	Outbound	143	44
77	Outbound	144	27
77	Outbound	145	19
77	Outbound	146	23
77	Outbound	147	27
77	Outbound	148	33
77	Outbound	150	21
77	Outbound	151	37
111	Inbound	28	35
111	Inbound	29	31
111	Inbound	30	30
111	Inbound	31	32
111	Inbound	32	41
111	Inbound	33	30
111	Inbound	34	40
111	Inbound	35	44
111	Inbound	36	31
111	Inbound	37	41
111	Inbound	38	46
111	Inbound	39	38
111	Inbound	40	53
111	Inbound	41	50
111	Inbound	42	52
111	Inbound	43	49
111	Inbound	44	45
111	Inbound	45	53
111	Inbound	46	49
111	Inbound	47	47
111	Inbound	48	50
111	Inbound	49	52
111	Inbound	50	46
111	Inbound	51	47
111	Inbound	52	40
111	Inbound	53	58
111	Inbound	54	41
111	Inbound	55	45
111	Inbound	56	38
111	Inbound	57	31
111	Inbound	58	35
111	Inbound	59	56
111	Inbound	60	55
111	Inbound	61	35
111	Inbound	62	42
111	Inbound	63	18
111	Inbound	64	49
111	Inbound	65	57
111	Inbound	66	41
111	Inbound	67	53
111	Inbound	68	40
111	Inbound	70	42
111	Inbound	71	34
111	Inbound	72	42
111	Inbound	73	49
111	Inbound	74	44
111	Inbound	75	28
111	Inbound	76	61
111	Inbound	77	37
111	Inbound	78	40
111	Inbound	79	52
111	Inbound	80	44
111	Inbound	81	37
111	Inbound	82	37
111	Inbound	83	62
111	Inbound	84	44
111	Inbound	85	45
111	Inbound	86	59
111	Inbound	87	52
111	Inbound	88	46
111	Inbound	89	40
111	Inbound	90	55
111	Inbound	91	45
111	Inbound	92	46
111	Inbound	93	49
111	Inbound	94	42
111	Inbound	95	50
111	Inbound	96	46
111	Inbound	97	54
111	Inbound	98	41
111	Inbound	99	43
111	Inbound	100	61
111	Inbound	101	48
111	Inbound	102	48
111	Inbound	103	51
111	Inbound	104	54
111	Inbound	105	51
111	Inbound	106	48
111	Inbound	107	62
111	Inbound	108	57
111	Inbound	109	56
111	Inbound	110	45
111	Inbound	111	67
111	Inbound	112	54
111	Inbound	113	48
111	Inbound	114	63
111	Inbound	115	36
111	Inbound	116	41
111	Inbound	117	30
111	Inbound	118	34
111	Inbound	119	48
111	Inbound	120	53
111	Inbound	121	45
111	Inbound	122	29
111	Inbound	123	54
111	Inbound	124	34
111	Inbound	125	37
111	Inbound	126	41
111	Inbound	127	31
111	Inbound	128	47
111	Inbound	129	28
111	Inbound	130	34
111	Inbound	131	39
111	Inbound	132	32
111	Inbound	133	45
111	Inbound	134	40
111	Inbound	135	26
111	Inbound	136	44
111	Inbound	137	33
111	Inbound	138	44
111	Inbound	139	41
111	Inbound	141	34
111	Inbound	142	32
111	Inbound	143	44
111	Inbound	144	22
111	Inbound	145	57
111	Inbound	146	40
111	Inbound	148	48
111	Outbound	31	43
111	Outbound	32	35
111	Outbound	33	36
111	Outbound	34	43
111	Outbound	35	33
111	Outbound	36	42
111	Outbound	37	32
111	Outbound	38	40
111	Outbound	39	31
111	Outbound	40	39
111	Outbound	41	40
111	Outbound	42	34
111	Outbound	43	35
111	Outbound	44	48
111	Outbound	45	32
111	Outbound	46	57
111	Outbound	47	36
111	Outbound	48	38
111	Outbound	49	53
111	Outbound	50	40
111	Outbound	51	39
111	Outbound	52	42
111	Outbound	53	45
111	Outbound	54	35
111	Outbound	55	38
111	Outbound	56	43
111	Outbound	57	60
111	Outbound	58	39
111	Outbound	59	40
111	Outbound	61	53
111	Outbound	62	52
111	Outbound	63	43
111	Outbound	64	35
111	Outbound	65	48
111	Outbound	66	24
111	Outbound	67	37
111	Outbound	68	36
111	Outbound	69	47
111	Outbound	70	53
111	Outbound	71	42
111	Outbound	72	26
111	Outbound	73	51
111	Outbound	74	41
111	Outbound	75	42
111	Outbound	76	54
111	Outbound	77	41
111	Outbound	78	24
111	Outbound	79	35
111	Outbound	80	80
111	Outbound	81	39
111	Outbound	82	51
111	Outbound	83	54
111	Outbound	84	50
111	Outbound	85	48
111	Outbound	86	46
111	Outbound	87	69
111	Outbound	88	50
111	Outbound	89	45
111	Outbound	90	54
111	Outbound	91	44
111	Outbound	92	52
111	Outbound	93	49
111	Outbound	94	59
111	Outbound	95	48
111	Outbound	96	53
111	Outbound	97	54
111	Outbound	98	62
111	Outbound	99	57
111	Outbound	100	53
111	Outbound	101	71
111	Outbound	102	61
111	Outbound	103	61
111	Outbound	104	71
111	Outbound	105	58
111	Outbound	106	63
111	Outbound	107	66
111	Outbound	108	66
111	Outbound	109	45
111	Outbound	110	64
111	Outbound	111	56
111	Outbound	112	92
111	Outbound	113	58
111	Outbound	114	45
111	Outbound	115	55
111	Outbound	116	51
111	Outbound	117	70
111	Outbound	118	40
111	Outbound	119	48
111	Outbound	120	55
111	Outbound	121	39
111	Outbound	122	70
111	Outbound	123	42
111	Outbound	124	45
111	Outbound	125	48
111	Outbound	126	36
111	Outbound	127	52
111	Outbound	128	38
111	Outbound	129	49
111	Outbound	130	41
111	Outbound	131	46
111	Outbound	132	44
111	Outbound	133	42
111	Outbound	134	60
111	Outbound	135	36
111	Outbound	136	39
111	Outbound	137	41
111	Outbound	138	48
111	Outbound	139	57
111	Outbound	140	41
111	Outbound	141	45
111	Outbound	142	47
111	Outbound	144	45
111	Outbound	145	58
111	Outbound	146	28
111	Outbound	147	43
111	Outbound	148	42
111	Outbound	149	47
111	Outbound	150	58
116	Inbound	31	51
116	Inbound	33	40
116	Inbound	35	49
116	Inbound	36	37
116	Inbound	37	47
116	Inbound	38	45
116	Inbound	39	53
116	Inbound	40	35
116	Inbound	41	62
116	Inbound	42	32
116	Inbound	43	53
116	Inbound	44	30
116	Inbound	45	56
116	Inbound	46	36
116	Inbound	47	46
116	Inbound	48	48
116	Inbound	50	47
116	Inbound	51	35
116	Inbound	52	45
116	Inbound	54	46
116	Inbound	57	69
116	Inbound	58	41
116	Inbound	60	75
116	Inbound	61	40
116	Inbound	63	75
116	Inbound	65	36
116	Inbound	66	65
116	Inbound	68	39
116	Inbound	69	63
116	Inbound	72	54
116	Inbound	75	63
116	Inbound	76	33
116	Inbound	77	64
116	Inbound	79	59
116	Inbound	81	61
116	Inbound	83	52
116	Inbound	85	87
116	Inbound	86	38
116	Inbound	87	92
116	Inbound	89	79
116	Inbound	90	46
116	Inbound	91	77
116	Inbound	93	85
116	Inbound	94	37
116	Inbound	96	78
116	Inbound	97	67
116	Inbound	99	70
116	Inbound	101	33
116	Inbound	102	56
116	Inbound	104	45
116	Inbound	105	43
116	Inbound	106	74
116	Inbound	108	50
116	Inbound	111	42
116	Inbound	112	57
116	Inbound	114	37
116	Inbound	115	35
116	Inbound	116	64
116	Inbound	117	22
116	Inbound	120	47
116	Inbound	121	30
116	Inbound	123	25
116	Inbound	124	39
116	Inbound	127	30
116	Inbound	128	43
116	Inbound	129	29
116	Inbound	132	40
116	Inbound	136	44
116	Inbound	140	39
116	Inbound	144	32
116	Outbound	32	27
116	Outbound	33	36
116	Outbound	36	46
116	Outbound	37	36
116	Outbound	39	59
116	Outbound	41	41
116	Outbound	42	32
116	Outbound	43	50
116	Outbound	44	18
116	Outbound	45	48
116	Outbound	46	27
116	Outbound	47	17
116	Outbound	48	56
116	Outbound	49	27
116	Outbound	50	57
116	Outbound	51	51
116	Outbound	53	37
116	Outbound	55	70
116	Outbound	56	34
116	Outbound	57	76
116	Outbound	60	47
116	Outbound	63	46
116	Outbound	66	67
116	Outbound	67	32
116	Outbound	69	57
116	Outbound	71	38
116	Outbound	72	66
116	Outbound	74	35
116	Outbound	75	76
116	Outbound	78	48
116	Outbound	80	61
116	Outbound	81	43
116	Outbound	82	70
116	Outbound	84	79
116	Outbound	85	32
116	Outbound	87	77
116	Outbound	89	67
116	Outbound	91	87
116	Outbound	92	36
116	Outbound	93	73
116	Outbound	95	76
116	Outbound	96	34
116	Outbound	97	51
116	Outbound	99	50
116	Outbound	100	40
116	Outbound	101	67
116	Outbound	103	68
116	Outbound	105	83
116	Outbound	106	28
116	Outbound	107	58
116	Outbound	108	72
116	Outbound	109	32
116	Outbound	110	32
116	Outbound	111	64
116	Outbound	113	53
116	Outbound	114	56
116	Outbound	116	30
116	Outbound	117	54
116	Outbound	118	34
116	Outbound	121	56
116	Outbound	122	27
116	Outbound	125	33
116	Outbound	126	54
116	Outbound	128	31
116	Outbound	129	46
116	Outbound	130	27
116	Outbound	133	48
116	Outbound	137	37
116	Outbound	141	37
116	Outbound	145	38
116	Outbound	150	40
117	Inbound	26	50
117	Inbound	27	59
117	Inbound	29	48
117	Inbound	30	45
117	Inbound	33	46
117	Inbound	34	46
117	Inbound	36	47
117	Inbound	37	61
117	Inbound	38	41
117	Inbound	40	55
117	Inbound	42	44
117	Inbound	44	70
117	Inbound	45	38
117	Inbound	46	61
117	Inbound	47	61
117	Inbound	49	56
117	Inbound	51	65
117	Inbound	53	49
117	Inbound	56	56
117	Inbound	59	69
117	Inbound	60	50
117	Inbound	62	73
117	Inbound	64	45
117	Inbound	65	56
117	Inbound	67	38
117	Inbound	68	64
117	Inbound	71	53
117	Inbound	74	51
117	Inbound	76	56
117	Inbound	78	50
117	Inbound	80	65
117	Inbound	82	36
117	Inbound	83	62
117	Inbound	85	54
117	Inbound	87	73
117	Inbound	89	58
117	Inbound	91	87
117	Inbound	92	30
117	Inbound	93	70
117	Inbound	95	74
117	Inbound	96	37
117	Inbound	97	66
117	Inbound	99	69
117	Inbound	100	15
117	Inbound	101	77
117	Inbound	103	50
117	Inbound	105	58
117	Inbound	107	44
117	Inbound	110	45
117	Inbound	114	54
117	Inbound	118	55
117	Inbound	122	40
117	Inbound	126	42
117	Inbound	130	43
117	Inbound	134	38
117	Inbound	138	46
117	Inbound	139	18
117	Inbound	142	54
117	Inbound	143	23
117	Inbound	147	47
117	Inbound	152	9
117	Outbound	31	12
117	Outbound	33	2
117	Outbound	34	51
117	Outbound	35	33
117	Outbound	36	24
117	Outbound	38	59
117	Outbound	39	24
117	Outbound	40	49
117	Outbound	42	58
117	Outbound	43	25
117	Outbound	45	58
117	Outbound	47	39
117	Outbound	49	66
117	Outbound	51	42
117	Outbound	52	37
117	Outbound	54	43
117	Outbound	56	60
117	Outbound	58	54
117	Outbound	61	63
117	Outbound	62	32
117	Outbound	64	75
117	Outbound	65	35
117	Outbound	67	66
117	Outbound	69	33
117	Outbound	70	70
117	Outbound	72	39
117	Outbound	73	67
117	Outbound	76	56
117	Outbound	79	65
117	Outbound	80	36
117	Outbound	81	62
117	Outbound	83	58
117	Outbound	85	77
117	Outbound	87	38
117	Outbound	88	70
117	Outbound	90	49
117	Outbound	92	72
117	Outbound	94	59
117	Outbound	96	106
117	Outbound	98	51
117	Outbound	100	72
117	Outbound	101	39
117	Outbound	102	51
117	Outbound	104	80
117	Outbound	105	29
117	Outbound	106	56
117	Outbound	107	62
117	Outbound	108	23
117	Outbound	110	66
117	Outbound	112	58
117	Outbound	115	67
117	Outbound	116	43
117	Outbound	119	41
117	Outbound	123	51
117	Outbound	127	41
117	Outbound	131	36
117	Outbound	135	36
117	Outbound	139	45
117	Outbound	143	39
117	Outbound	147	38
