1	Inbound	31	41
28	Outbound	132	47
28	Outbound	134	54
28	Outbound	136	52
28	Outbound	138	46
28	Outbound	140	46
28	Outbound	142	47
28	Outbound	144	50
28	Outbound	146	46
28	Outbound	148	62
28	Outbound	150	54
28	Outbound	152	43
28	Outbound	154	32
28	Outbound	157	31
28	Outbound	159	72
32	Inbound	29	27
32	Inbound	31	24
32	Inbound	32	23
32	Inbound	33	26
32	Inbound	34	25
32	Inbound	35	21
32	Inbound	36	25
32	Inbound	37	25
32	Inbound	38	21
32	Inbound	39	33
32	Inbound	40	25
32	Inbound	41	27
32	Inbound	42	30
32	Inbound	43	27
32	Inbound	44	35
32	Inbound	45	29
32	Inbound	46	26
32	Inbound	47	28
32	Inbound	48	30
32	Inbound	49	28
32	Inbound	50	31
32	Inbound	51	26
32	Inbound	52	30
32	Inbound	53	31
32	Inbound	54	29
32	Inbound	55	28
32	Inbound	56	36
32	Inbound	57	32
32	Inbound	59	35
32	Inbound	60	36
32	Inbound	61	34
32	Inbound	62	38
32	Inbound	63	38
32	Inbound	65	36
32	Inbound	66	42
32	Inbound	67	41
32	Inbound	68	37
32	Inbound	69	39
32	Inbound	71	34
32	Inbound	72	39
32	Inbound	73	35
32	Inbound	75	39
32	Inbound	76	38
32	Inbound	77	35
32	Inbound	79	40
32	Inbound	80	34
32	Inbound	81	34
32	Inbound	82	49
32	Inbound	83	17
32	Inbound	84	43
32	Inbound	85	34
32	Inbound	86	33
32	Inbound	87	42
32	Inbound	88	32
32	Inbound	89	37
32	Inbound	90	40
32	Inbound	91	36
32	Inbound	92	32
32	Inbound	93	32
32	Inbound	94	29
32	Inbound	95	33
32	Inbound	96	34
32	Inbound	97	29
32	Inbound	98	32
32	Inbound	99	29
32	Inbound	100	27
32	Inbound	101	27
32	Inbound	102	25
32	Inbound	103	24
32	Inbound	104	30
32	Inbound	105	24
32	Inbound	106	27
32	Inbound	107	29
32	Inbound	108	26
32	Inbound	109	27
32	Inbound	110	29
32	Inbound	111	26
32	Inbound	112	26
32	Inbound	113	23
32	Inbound	114	29
32	Inbound	115	27
32	Inbound	116	31
32	Inbound	117	30
32	Inbound	118	18
32	Inbound	119	29
32	Inbound	120	31
32	Inbound	121	33
32	Inbound	122	15
32	Inbound	123	33
32	Inbound	125	36
32	Inbound	127	41
32	Inbound	128	21
32	Inbound	130	47
32	Inbound	131	21
32	Inbound	133	29
32	Inbound	134	19
32	Inbound	136	24
32	Inbound	137	17
32	Inbound	139	24
32	Inbound	140	19
32	Inbound	142	21
32	Inbound	145	19
32	Inbound	148	21
32	Inbound	150	22
32	Inbound	152	24
32	Inbound	154	12
32	Inbound	155	26
32	Inbound	157	23
32	Outbound	27	16
32	Outbound	29	23
32	Outbound	31	20
32	Outbound	32	16
32	Outbound	33	36
32	Outbound	34	22
32	Outbound	35	23
32	Outbound	36	25
32	Outbound	37	20
32	Outbound	38	27
32	Outbound	39	25
32	Outbound	40	24
32	Outbound	41	26
32	Outbound	42	28
32	Outbound	43	28
32	Outbound	44	32
32	Outbound	45	28
32	Outbound	46	28
32	Outbound	47	30
32	Outbound	48	32
32	Outbound	49	29
32	Outbound	50	31
32	Outbound	51	29
32	Outbound	52	29
32	Outbound	53	27
32	Outbound	54	26
32	Outbound	55	35
32	Outbound	56	36
32	Outbound	57	34
32	Outbound	59	33
32	Outbound	60	31
32	Outbound	61	38
32	Outbound	62	34
32	Outbound	63	32
32	Outbound	64	31
32	Outbound	66	29
32	Outbound	67	35
32	Outbound	68	34
32	Outbound	69	35
32	Outbound	71	36
32	Outbound	72	38
32	Outbound	73	35
32	Outbound	75	38
32	Outbound	76	35
32	Outbound	77	31
32	Outbound	78	36
32	Outbound	80	38
32	Outbound	81	45
32	Outbound	82	34
32	Outbound	84	34
32	Outbound	85	30
32	Outbound	86	38
32	Outbound	87	39
32	Outbound	88	38
32	Outbound	89	36
32	Outbound	90	38
32	Outbound	91	38
32	Outbound	92	36
32	Outbound	93	34
32	Outbound	94	36
32	Outbound	95	35
32	Outbound	96	36
32	Outbound	97	37
32	Outbound	98	34
32	Outbound	99	30
32	Outbound	100	36
32	Outbound	101	36
32	Outbound	102	37
32	Outbound	103	32
32	Outbound	104	36
32	Outbound	105	35
32	Outbound	106	39
32	Outbound	107	34
32	Outbound	108	35
32	Outbound	109	35
32	Outbound	110	30
32	Outbound	111	34
32	Outbound	112	34
32	Outbound	113	30
32	Outbound	114	34
32	Outbound	115	32
32	Outbound	116	27
32	Outbound	117	32
32	Outbound	118	32
32	Outbound	119	33
32	Outbound	120	24
32	Outbound	121	32
32	Outbound	122	33
32	Outbound	123	23
32	Outbound	125	38
32	Outbound	126	27
32	Outbound	128	37
32	Outbound	129	31
32	Outbound	131	35
32	Outbound	132	28
32	Outbound	134	30
32	Outbound	135	30
32	Outbound	137	24
32	Outbound	138	28
32	Outbound	140	33
32	Outbound	141	32
32	Outbound	142	9
32	Outbound	143	28
32	Outbound	146	29
32	Outbound	148	34
32	Outbound	150	39
32	Outbound	152	44
32	Outbound	153	56
32	Outbound	154	46
32	Outbound	156	22
32	Outbound	157	18
39	Inbound	30	34
39	Inbound	31	31
39	Inbound	32	25
39	Inbound	33	31
39	Inbound	34	39
39	Inbound	35	34
39	Inbound	36	37
39	Inbound	37	36
39	Inbound	38	45
39	Inbound	39	42
39	Inbound	40	44
39	Inbound	41	42
39	Inbound	42	42
39	Inbound	43	45
39	Inbound	44	56
39	Inbound	45	54
39	Inbound	46	53
39	Inbound	47	61
39	Inbound	48	63
39	Inbound	49	58
39	Inbound	50	66
39	Inbound	51	58
39	Inbound	52	56
39	Inbound	53	57
39	Inbound	54	58
39	Inbound	55	56
39	Inbound	56	55
39	Inbound	57	58
39	Inbound	58	50
39	Inbound	59	53
39	Inbound	60	51
39	Inbound	61	50
39	Inbound	62	53
39	Inbound	63	54
39	Inbound	65	56
39	Inbound	66	55
39	Inbound	67	56
39	Inbound	68	51
39	Inbound	69	56
39	Inbound	71	67
39	Inbound	72	62
39	Inbound	73	61
39	Inbound	75	61
39	Inbound	76	60
39	Inbound	77	57
39	Inbound	78	60
39	Inbound	80	61
39	Inbound	81	56
39	Inbound	82	49
39	Inbound	84	65
39	Inbound	85	59
39	Inbound	86	65
39	Inbound	87	62
39	Inbound	88	62
39	Inbound	89	53
39	Inbound	90	68
39	Inbound	91	60
39	Inbound	92	66
39	Inbound	93	18
39	Inbound	94	63
39	Inbound	95	62
39	Inbound	96	68
39	Inbound	97	66
39	Inbound	98	50
39	Inbound	99	57
39	Inbound	100	67
39	Inbound	101	62
39	Inbound	102	70
39	Inbound	103	65
39	Inbound	104	62
39	Inbound	105	61
39	Inbound	106	61
39	Inbound	107	57
39	Inbound	108	62
39	Inbound	109	41
39	Inbound	110	55
39	Inbound	111	75
39	Inbound	112	60
39	Inbound	113	65
39	Inbound	114	57
39	Inbound	115	60
39	Inbound	116	49
39	Inbound	117	60
39	Inbound	118	60
39	Inbound	120	59
39	Inbound	121	39
39	Inbound	122	54
39	Inbound	123	44
39	Inbound	124	31
39	Inbound	126	45
39	Inbound	127	38
39	Inbound	128	35
39	Inbound	129	39
39	Inbound	130	37
39	Inbound	132	35
39	Inbound	133	42
39	Inbound	134	38
39	Inbound	135	36
39	Inbound	136	34
39	Inbound	138	40
39	Inbound	139	39
39	Inbound	140	36
39	Inbound	141	38
39	Inbound	142	36
39	Inbound	144	32
39	Inbound	145	29
39	Inbound	146	22
39	Inbound	147	37
39	Inbound	149	53
39	Inbound	151	36
39	Inbound	152	40
39	Inbound	154	35
39	Inbound	155	31
39	Outbound	32	29
39	Outbound	33	39
39	Outbound	34	35
39	Outbound	35	38
39	Outbound	36	40
39	Outbound	37	36
39	Outbound	38	38
39	Outbound	39	38
39	Outbound	40	41
39	Outbound	41	38
39	Outbound	42	39
39	Outbound	43	46
39	Outbound	44	49
39	Outbound	45	47
39	Outbound	46	46
39	Outbound	47	51
39	Outbound	48	52
39	Outbound	49	51
39	Outbound	50	49
39	Outbound	51	50
39	Outbound	52	46
39	Outbound	53	55
39	Outbound	54	44
39	Outbound	55	51
39	Outbound	56	49
39	Outbound	57	59
39	Outbound	58	51
39	Outbound	60	55
39	Outbound	61	59
39	Outbound	62	49
39	Outbound	63	53
39	Outbound	64	51
39	Outbound	66	52
39	Outbound	67	53
39	Outbound	68	52
39	Outbound	69	48
39	Outbound	70	57
39	Outbound	72	52
39	Outbound	73	53
39	Outbound	74	57
39	Outbound	75	60
39	Outbound	77	57
39	Outbound	78	53
39	Outbound	79	55
39	Outbound	81	53
39	Outbound	82	59
39	Outbound	83	59
39	Outbound	84	63
39	Outbound	85	56
39	Outbound	86	74
39	Outbound	87	48
39	Outbound	88	70
39	Outbound	89	62
39	Outbound	90	57
39	Outbound	91	70
39	Outbound	92	64
39	Outbound	93	69
39	Outbound	94	70
39	Outbound	95	57
39	Outbound	97	68
39	Outbound	98	68
39	Outbound	99	60
39	Outbound	100	68
39	Outbound	101	66
39	Outbound	102	63
39	Outbound	103	61
39	Outbound	104	66
39	Outbound	105	62
39	Outbound	106	56
39	Outbound	107	60
39	Outbound	108	57
39	Outbound	109	59
39	Outbound	110	60
39	Outbound	111	56
39	Outbound	112	59
39	Outbound	113	67
39	Outbound	114	60
39	Outbound	115	60
39	Outbound	116	59
39	Outbound	117	57
39	Outbound	118	61
39	Outbound	119	46
39	Outbound	120	60
39	Outbound	122	61
39	Outbound	123	67
39	Outbound	124	63
39	Outbound	125	53
39	Outbound	126	46
39	Outbound	127	44
39	Outbound	128	47
39	Outbound	130	38
39	Outbound	131	41
39	Outbound	132	44
39	Outbound	133	45
39	Outbound	134	36
39	Outbound	136	38
39	Outbound	137	37
39	Outbound	138	40
39	Outbound	139	35
39	Outbound	140	39
39	Outbound	142	33
39	Outbound	143	35
39	Outbound	144	36
39	Outbound	145	36
39	Outbound	146	38
39	Outbound	148	35
39	Outbound	149	37
39	Outbound	150	47
39	Outbound	152	31
39	Outbound	154	31
39	Outbound	155	34
39	Outbound	157	34
39	Outbound	159	61
57	Inbound	30	28
57	Inbound	32	38
57	Inbound	34	33
57	Inbound	36	40
57	Inbound	37	35
57	Inbound	38	46
57	Inbound	39	41
57	Inbound	40	44
57	Inbound	41	51
57	Inbound	42	48
57	Inbound	43	46
57	Inbound	44	55
57	Inbound	45	66
57	Inbound	46	61
57	Inbound	47	54
57	Inbound	48	57
57	Inbound	49	53
57	Inbound	50	51
57	Inbound	51	50
57	Inbound	52	57
57	Inbound	54	54
57	Inbound	55	59
57	Inbound	56	52
57	Inbound	57	60
57	Inbound	58	52
57	Inbound	59	58
57	Inbound	60	50
57	Inbound	61	56
57	Inbound	62	51
57	Inbound	63	48
57	Inbound	64	57
57	Inbound	65	58
57	Inbound	66	65
57	Inbound	67	67
57	Inbound	68	65
57	Inbound	69	60
57	Inbound	70	56
57	Inbound	71	54
57	Inbound	72	57
57	Inbound	73	58
57	Inbound	74	61
57	Inbound	75	57
57	Inbound	76	48
57	Inbound	77	54
57	Inbound	78	44
57	Inbound	79	53
57	Inbound	80	50
57	Inbound	81	52
57	Inbound	82	54
57	Inbound	83	49
57	Inbound	85	46
57	Inbound	86	61
57	Inbound	87	67
57	Inbound	88	65
57	Inbound	89	64
57	Inbound	90	62
57	Inbound	91	63
57	Inbound	92	65
57	Inbound	93	60
57	Inbound	94	63
57	Inbound	95	62
57	Inbound	96	60
57	Inbound	97	66
57	Inbound	98	59
57	Inbound	99	63
57	Inbound	100	47
57	Inbound	101	64
57	Inbound	102	61
57	Inbound	104	66
57	Inbound	105	62
57	Inbound	106	65
57	Inbound	107	61
57	Inbound	108	60
57	Inbound	109	61
57	Inbound	111	61
57	Inbound	112	58
57	Inbound	113	67
57	Inbound	114	56
57	Inbound	115	54
57	Inbound	116	51
57	Inbound	118	52
57	Inbound	119	57
57	Inbound	120	58
57	Inbound	121	45
57	Inbound	123	46
57	Inbound	124	59
57	Inbound	125	45
57	Inbound	126	42
57	Inbound	128	49
57	Inbound	129	42
57	Inbound	130	44
57	Inbound	132	51
57	Inbound	133	42
57	Inbound	135	46
57	Inbound	137	46
57	Inbound	139	48
57	Inbound	140	0
57	Inbound	141	47
57	Inbound	143	41
57	Inbound	145	36
57	Inbound	147	47
57	Inbound	148	36
57	Inbound	150	38
57	Inbound	152	29
57	Inbound	154	28
57	Inbound	156	30
57	Outbound	33	29
57	Outbound	35	35
57	Outbound	37	35
57	Outbound	38	26
57	Outbound	40	47
57	Outbound	41	50
57	Outbound	42	44
57	Outbound	43	44
57	Outbound	44	54
57	Outbound	45	48
57	Outbound	46	54
57	Outbound	47	56
57	Outbound	49	49
57	Outbound	50	45
57	Outbound	51	51
57	Outbound	52	45
57	Outbound	53	55
57	Outbound	54	47
57	Outbound	55	44
57	Outbound	56	51
57	Outbound	57	55
57	Outbound	58	52
57	Outbound	59	43
57	Outbound	60	45
57	Outbound	61	46
57	Outbound	62	46
57	Outbound	63	46
57	Outbound	64	50
57	Outbound	65	38
57	Outbound	66	48
57	Outbound	67	55
57	Outbound	68	42
57	Outbound	69	52
57	Outbound	70	60
57	Outbound	71	47
57	Outbound	72	49
57	Outbound	73	49
57	Outbound	74	49
57	Outbound	75	42
57	Outbound	76	49
57	Outbound	77	42
57	Outbound	78	43
57	Outbound	79	48
57	Outbound	80	48
57	Outbound	81	42
57	Outbound	82	51
57	Outbound	83	47
57	Outbound	84	48
57	Outbound	85	52
57	Outbound	86	47
57	Outbound	87	50
57	Outbound	88	51
57	Outbound	89	50
57	Outbound	90	54
57	Outbound	91	53
57	Outbound	92	39
57	Outbound	93	53
57	Outbound	94	48
57	Outbound	96	52
57	Outbound	97	57
57	Outbound	98	54
57	Outbound	99	55
57	Outbound	100	65
57	Outbound	101	64
57	Outbound	102	57
57	Outbound	104	57
57	Outbound	105	53
57	Outbound	106	53
57	Outbound	107	53
57	Outbound	108	52
57	Outbound	110	47
57	Outbound	111	46
57	Outbound	112	52
57	Outbound	113	48
57	Outbound	114	51
57	Outbound	116	55
57	Outbound	117	49
57	Outbound	118	52
57	Outbound	119	41
57	Outbound	120	47
57	Outbound	121	53
57	Outbound	122	41
57	Outbound	123	43
57	Outbound	124	45
57	Outbound	125	52
57	Outbound	126	47
57	Outbound	127	46
57	Outbound	128	50
57	Outbound	130	51
57	Outbound	131	52
57	Outbound	132	53
57	Outbound	133	52
57	Outbound	135	51
57	Outbound	136	47
57	Outbound	138	50
57	Outbound	140	45
57	Outbound	142	39
57	Outbound	144	40
57	Outbound	146	48
57	Outbound	148	40
57	Outbound	149	56
57	Outbound	151	29
57	Outbound	153	32
57	Outbound	155	29
57	Outbound	157	29
57	Outbound	159	59
66	Inbound	30	39
66	Inbound	32	49
66	Inbound	34	49
66	Inbound	36	48
66	Inbound	37	52
66	Inbound	39	48
66	Inbound	40	45
66	Inbound	41	72
66	Inbound	42	60
66	Inbound	43	62
66	Inbound	44	81
66	Inbound	45	77
66	Inbound	46	70
66	Inbound	47	71
66	Inbound	48	65
66	Inbound	49	69
66	Inbound	50	78
66	Inbound	51	73
66	Inbound	52	77
66	Inbound	53	65
66	Inbound	54	65
66	Inbound	55	65
66	Inbound	56	63
66	Inbound	57	67
66	Inbound	58	54
66	Inbound	59	65
66	Inbound	61	76
66	Inbound	63	69
66	Inbound	64	73
66	Inbound	66	70
66	Inbound	68	73
66	Inbound	69	74
66	Inbound	71	73
66	Inbound	73	75
66	Inbound	75	78
66	Inbound	76	69
66	Inbound	78	78
66	Inbound	80	76
66	Inbound	81	77
66	Inbound	83	76
66	Inbound	84	80
66	Inbound	85	70
66	Inbound	86	81
66	Inbound	87	87
66	Inbound	88	84
66	Inbound	89	82
66	Inbound	90	83
66	Inbound	91	89
66	Inbound	92	85
66	Inbound	93	88
66	Inbound	94	84
66	Inbound	95	90
66	Inbound	96	82
66	Inbound	97	85
66	Inbound	98	91
66	Inbound	99	86
66	Inbound	100	86
66	Inbound	101	80
66	Inbound	102	85
66	Inbound	103	86
66	Inbound	104	70
66	Inbound	105	98
66	Inbound	106	80
66	Inbound	107	81
66	Inbound	108	84
66	Inbound	109	79
66	Inbound	110	82
66	Inbound	111	79
66	Inbound	112	81
66	Inbound	113	81
66	Inbound	114	72
66	Inbound	115	73
66	Inbound	117	67
66	Inbound	118	67
66	Inbound	120	62
66	Inbound	121	66
66	Inbound	123	60
66	Inbound	124	77
66	Inbound	126	62
66	Inbound	128	71
66	Inbound	130	71
66	Inbound	132	61
66	Inbound	134	74
66	Inbound	136	55
66	Inbound	138	48
66	Inbound	139	0
66	Inbound	140	48
66	Inbound	142	51
66	Inbound	144	57
66	Inbound	147	47
66	Inbound	150	44
66	Inbound	152	50
66	Inbound	153	40
66	Inbound	155	39
66	Inbound	156	38
66	Inbound	158	33
66	Inbound	159	58
66	Outbound	28	46
66	Outbound	31	56
66	Outbound	33	48
66	Outbound	34	65
66	Outbound	36	71
66	Outbound	37	58
66	Outbound	38	50
66	Outbound	39	47
66	Outbound	40	57
66	Outbound	41	65
66	Outbound	42	73
66	Outbound	43	87
66	Outbound	44	81
66	Outbound	45	77
66	Outbound	46	88
66	Outbound	47	92
66	Outbound	48	85
66	Outbound	49	76
66	Outbound	50	76
66	Outbound	51	79
66	Outbound	52	80
66	Outbound	53	76
66	Outbound	54	79
66	Outbound	55	76
66	Outbound	56	82
66	Outbound	58	85
66	Outbound	60	78
66	Outbound	61	82
66	Outbound	63	77
66	Outbound	65	79
66	Outbound	66	75
66	Outbound	68	78
66	Outbound	70	72
66	Outbound	72	79
66	Outbound	73	77
66	Outbound	75	71
66	Outbound	77	76
66	Outbound	78	77
66	Outbound	80	89
66	Outbound	82	72
66	Outbound	83	71
66	Outbound	84	88
66	Outbound	85	90
66	Outbound	86	77
66	Outbound	87	85
66	Outbound	88	72
66	Outbound	89	81
66	Outbound	90	83
66	Outbound	91	78
66	Outbound	92	90
66	Outbound	93	87
66	Outbound	94	80
66	Outbound	95	94
66	Outbound	96	85
66	Outbound	97	83
66	Outbound	98	87
66	Outbound	99	91
66	Outbound	100	90
66	Outbound	101	89
66	Outbound	102	90
66	Outbound	103	92
66	Outbound	104	87
66	Outbound	105	80
66	Outbound	106	94
66	Outbound	107	80
66	Outbound	108	80
66	Outbound	109	78
66	Outbound	110	77
66	Outbound	111	76
66	Outbound	112	81
66	Outbound	113	79
66	Outbound	114	80
66	Outbound	116	77
66	Outbound	118	75
66	Outbound	120	69
66	Outbound	122	77
66	Outbound	124	78
66	Outbound	126	62
66	Outbound	128	66
66	Outbound	130	53
66	Outbound	132	64
66	Outbound	134	54
66	Outbound	136	58
66	Outbound	138	61
66	Outbound	140	68
66	Outbound	142	57
66	Outbound	145	59
66	Outbound	147	50
66	Outbound	150	59
66	Outbound	153	38
66	Outbound	155	33
66	Outbound	156	34
66	Outbound	158	27
66	Outbound	159	31
66	Outbound	161	47
71	Inbound	31	29
71	Inbound	33	29
71	Inbound	35	28
71	Inbound	36	37
71	Inbound	37	34
71	Inbound	38	34
71	Inbound	39	40
71	Inbound	40	36
71	Inbound	41	39
71	Inbound	42	35
71	Inbound	43	38
71	Inbound	44	43
71	Inbound	45	43
71	Inbound	46	39
71	Inbound	47	47
71	Inbound	48	43
71	Inbound	49	47
71	Inbound	50	45
71	Inbound	51	47
71	Inbound	52	43
71	Inbound	53	41
71	Inbound	54	39
71	Inbound	55	47
71	Inbound	56	43
71	Inbound	57	48
71	Inbound	58	40
71	Inbound	59	40
71	Inbound	61	48
71	Inbound	62	36
71	Inbound	64	38
71	Inbound	65	45
71	Inbound	67	43
71	Inbound	68	39
71	Inbound	70	36
71	Inbound	71	41
71	Inbound	73	41
71	Inbound	74	39
71	Inbound	76	42
71	Inbound	77	37
71	Inbound	79	35
71	Inbound	80	37
71	Inbound	82	40
71	Inbound	83	46
71	Inbound	84	37
71	Inbound	86	39
71	Inbound	87	38
71	Inbound	88	52
71	Inbound	89	37
71	Inbound	90	36
71	Inbound	91	39
71	Inbound	92	38
71	Inbound	93	46
71	Inbound	94	40
71	Inbound	95	36
71	Inbound	96	36
71	Inbound	97	43
71	Inbound	98	42
71	Inbound	99	46
71	Inbound	100	45
71	Inbound	101	43
71	Inbound	102	42
71	Inbound	103	42
71	Inbound	104	53
71	Inbound	105	42
71	Inbound	106	42
71	Inbound	107	40
71	Inbound	108	38
71	Inbound	109	38
71	Inbound	110	45
71	Inbound	111	32
71	Inbound	112	37
71	Inbound	113	30
71	Inbound	114	34
71	Inbound	115	28
71	Inbound	116	38
71	Inbound	117	33
71	Inbound	118	28
71	Inbound	119	26
71	Inbound	121	31
71	Inbound	122	26
71	Inbound	124	27
71	Inbound	125	29
71	Inbound	127	26
71	Inbound	129	27
71	Inbound	131	27
71	Inbound	133	30
71	Inbound	135	30
71	Inbound	137	29
71	Inbound	140	33
71	Inbound	142	32
71	Inbound	144	31
71	Inbound	146	35
71	Inbound	148	20
71	Inbound	151	27
71	Inbound	153	23
71	Inbound	155	23
71	Inbound	157	21
71	Outbound	29	16
71	Outbound	31	20
71	Outbound	33	23
71	Outbound	34	19
71	Outbound	35	24
71	Outbound	36	25
71	Outbound	37	26
71	Outbound	38	23
71	Outbound	39	27
71	Outbound	40	27
71	Outbound	41	32
71	Outbound	42	30
71	Outbound	43	29
71	Outbound	44	42
71	Outbound	45	35
71	Outbound	46	30
71	Outbound	47	40
71	Outbound	48	29
71	Outbound	49	36
71	Outbound	50	32
71	Outbound	51	33
71	Outbound	52	36
71	Outbound	53	35
71	Outbound	54	35
71	Outbound	55	36
71	Outbound	57	36
71	Outbound	58	42
71	Outbound	59	36
71	Outbound	61	34
71	Outbound	62	40
71	Outbound	64	37
71	Outbound	65	32
71	Outbound	67	35
71	Outbound	68	39
71	Outbound	70	33
71	Outbound	71	30
71	Outbound	72	29
71	Outbound	74	34
