1	Inbound	31	41
71	Outbound	75	33
71	Outbound	77	32
71	Outbound	78	32
71	Outbound	80	33
71	Outbound	81	30
71	Outbound	83	35
71	Outbound	84	34
71	Outbound	85	39
71	Outbound	86	41
71	Outbound	87	35
71	Outbound	88	26
71	Outbound	89	38
71	Outbound	91	36
71	Outbound	92	33
71	Outbound	93	31
71	Outbound	94	36
71	Outbound	95	29
71	Outbound	96	44
71	Outbound	97	32
71	Outbound	98	31
71	Outbound	99	36
71	Outbound	100	30
71	Outbound	101	43
71	Outbound	102	43
71	Outbound	103	48
71	Outbound	104	57
71	Outbound	105	41
71	Outbound	106	38
71	Outbound	107	38
71	Outbound	108	35
71	Outbound	109	41
71	Outbound	110	36
71	Outbound	111	36
71	Outbound	112	32
71	Outbound	114	39
71	Outbound	115	30
71	Outbound	116	36
71	Outbound	117	32
71	Outbound	119	32
71	Outbound	120	36
71	Outbound	122	24
71	Outbound	123	31
71	Outbound	124	22
71	Outbound	126	31
71	Outbound	129	27
71	Outbound	131	31
71	Outbound	133	30
71	Outbound	135	33
71	Outbound	137	26
71	Outbound	139	30
71	Outbound	142	27
71	Outbound	144	31
71	Outbound	146	25
71	Outbound	150	52
71	Outbound	151	19
71	Outbound	152	35
71	Outbound	153	20
71	Outbound	154	19
71	Outbound	155	27
71	Outbound	156	16
71	Outbound	157	25
71	Outbound	159	2
73	Inbound	30	24
73	Inbound	32	23
73	Inbound	34	25
73	Inbound	36	24
73	Inbound	37	27
73	Inbound	38	32
73	Inbound	39	37
73	Inbound	40	35
73	Inbound	41	35
73	Inbound	42	33
73	Inbound	43	39
73	Inbound	44	40
73	Inbound	45	39
73	Inbound	46	45
73	Inbound	47	55
73	Inbound	48	47
73	Inbound	49	45
73	Inbound	50	49
73	Inbound	51	48
73	Inbound	52	42
73	Inbound	53	45
73	Inbound	54	46
73	Inbound	55	40
73	Inbound	56	41
73	Inbound	57	43
73	Inbound	58	44
73	Inbound	59	39
73	Inbound	60	36
73	Inbound	61	35
73	Inbound	63	44
73	Inbound	64	39
73	Inbound	66	39
73	Inbound	67	41
73	Inbound	69	42
73	Inbound	70	41
73	Inbound	72	41
73	Inbound	73	42
73	Inbound	75	42
73	Inbound	76	42
73	Inbound	78	52
73	Inbound	79	37
73	Inbound	81	39
73	Inbound	82	46
73	Inbound	84	36
73	Inbound	85	35
73	Inbound	86	34
73	Inbound	87	37
73	Inbound	89	36
73	Inbound	90	35
73	Inbound	91	34
73	Inbound	92	31
73	Inbound	93	29
73	Inbound	94	32
73	Inbound	95	31
73	Inbound	96	31
73	Inbound	97	33
73	Inbound	98	42
73	Inbound	99	34
73	Inbound	100	38
73	Inbound	101	33
73	Inbound	102	36
73	Inbound	103	37
73	Inbound	104	54
73	Inbound	105	47
73	Inbound	106	36
73	Inbound	107	41
73	Inbound	108	30
73	Inbound	109	35
73	Inbound	110	36
73	Inbound	111	34
73	Inbound	112	39
73	Inbound	113	32
73	Inbound	114	77
73	Inbound	115	34
73	Inbound	116	31
73	Inbound	117	32
73	Inbound	118	35
73	Inbound	119	34
73	Inbound	120	28
73	Inbound	122	34
73	Inbound	123	27
73	Inbound	125	34
73	Inbound	127	32
73	Inbound	130	40
73	Inbound	132	33
73	Inbound	134	28
73	Inbound	137	32
73	Inbound	139	29
73	Inbound	141	26
73	Inbound	144	24
73	Inbound	146	29
73	Inbound	148	31
73	Inbound	150	23
73	Inbound	152	23
73	Inbound	154	29
73	Inbound	156	34
73	Inbound	158	17
73	Outbound	28	19
73	Outbound	30	17
73	Outbound	32	23
73	Outbound	34	18
73	Outbound	35	28
73	Outbound	36	22
73	Outbound	37	19
73	Outbound	38	22
73	Outbound	39	22
73	Outbound	40	24
73	Outbound	41	20
73	Outbound	42	26
73	Outbound	43	27
73	Outbound	44	40
73	Outbound	45	37
73	Outbound	46	34
73	Outbound	47	41
73	Outbound	48	37
73	Outbound	49	35
73	Outbound	50	39
73	Outbound	51	39
73	Outbound	52	42
73	Outbound	53	33
73	Outbound	54	29
73	Outbound	55	38
73	Outbound	56	30
73	Outbound	57	29
73	Outbound	59	33
73	Outbound	60	33
73	Outbound	61	28
73	Outbound	63	31
73	Outbound	64	32
73	Outbound	66	31
73	Outbound	67	32
73	Outbound	68	34
73	Outbound	69	34
73	Outbound	70	33
73	Outbound	72	33
73	Outbound	73	36
73	Outbound	75	30
73	Outbound	76	33
73	Outbound	78	34
73	Outbound	79	35
73	Outbound	81	42
73	Outbound	82	36
73	Outbound	84	35
73	Outbound	85	27
73	Outbound	86	39
73	Outbound	87	43
73	Outbound	88	32
73	Outbound	89	37
73	Outbound	90	37
73	Outbound	91	24
73	Outbound	92	39
73	Outbound	93	35
73	Outbound	94	30
73	Outbound	95	28
73	Outbound	96	36
73	Outbound	97	30
73	Outbound	98	35
73	Outbound	99	34
73	Outbound	100	42
73	Outbound	101	43
73	Outbound	102	42
73	Outbound	103	38
73	Outbound	104	45
73	Outbound	105	40
73	Outbound	106	42
73	Outbound	107	36
73	Outbound	108	39
73	Outbound	109	41
73	Outbound	110	38
73	Outbound	111	33
73	Outbound	112	40
73	Outbound	113	41
73	Outbound	114	54
73	Outbound	115	31
73	Outbound	116	36
73	Outbound	117	41
73	Outbound	118	31
73	Outbound	119	32
73	Outbound	120	34
73	Outbound	122	33
73	Outbound	124	31
73	Outbound	126	31
73	Outbound	127	33
73	Outbound	129	33
73	Outbound	132	30
73	Outbound	134	28
73	Outbound	136	28
73	Outbound	137	31
73	Outbound	139	32
73	Outbound	141	27
73	Outbound	142	32
73	Outbound	143	29
73	Outbound	144	35
73	Outbound	145	24
73	Outbound	146	32
73	Outbound	147	18
73	Outbound	148	32
73	Outbound	150	43
73	Outbound	151	15
73	Outbound	152	40
73	Outbound	153	17
73	Outbound	154	24
73	Outbound	155	14
73	Outbound	156	31
73	Outbound	157	21
73	Outbound	158	30
73	Outbound	159	0
77	Inbound	28	25
77	Inbound	30	27
77	Inbound	31	34
77	Inbound	32	28
77	Inbound	33	35
77	Inbound	34	35
77	Inbound	35	17
77	Inbound	36	27
77	Inbound	37	28
77	Inbound	38	45
77	Inbound	39	39
77	Inbound	40	48
77	Inbound	41	56
77	Inbound	42	52
77	Inbound	43	44
77	Inbound	44	60
77	Inbound	45	44
77	Inbound	46	59
77	Inbound	47	56
77	Inbound	48	53
77	Inbound	49	55
77	Inbound	50	54
77	Inbound	51	46
77	Inbound	52	47
77	Inbound	53	50
77	Inbound	54	48
77	Inbound	55	51
77	Inbound	56	46
77	Inbound	57	50
77	Inbound	58	51
77	Inbound	59	46
77	Inbound	60	48
77	Inbound	61	54
77	Inbound	62	52
77	Inbound	63	51
77	Inbound	65	55
77	Inbound	66	50
77	Inbound	67	57
77	Inbound	68	55
77	Inbound	69	48
77	Inbound	71	50
77	Inbound	72	51
77	Inbound	73	53
77	Inbound	74	53
77	Inbound	75	53
77	Inbound	76	31
77	Inbound	77	48
77	Inbound	78	56
77	Inbound	79	35
77	Inbound	80	46
77	Inbound	81	52
77	Inbound	82	58
77	Inbound	83	57
77	Inbound	84	45
77	Inbound	85	49
77	Inbound	86	62
77	Inbound	87	46
77	Inbound	88	57
77	Inbound	89	48
77	Inbound	90	51
77	Inbound	91	64
77	Inbound	92	52
77	Inbound	93	50
77	Inbound	94	53
77	Inbound	95	56
77	Inbound	96	51
77	Inbound	97	55
77	Inbound	98	40
77	Inbound	99	44
77	Inbound	100	54
77	Inbound	101	54
77	Inbound	102	55
77	Inbound	103	59
77	Inbound	104	62
77	Inbound	105	48
77	Inbound	106	52
77	Inbound	107	61
77	Inbound	108	58
77	Inbound	109	46
77	Inbound	110	57
77	Inbound	111	49
77	Inbound	112	48
77	Inbound	113	55
77	Inbound	114	47
77	Inbound	115	44
77	Inbound	116	39
77	Inbound	117	43
77	Inbound	118	47
77	Inbound	119	47
77	Inbound	120	41
77	Inbound	121	19
77	Inbound	122	53
77	Inbound	123	31
77	Inbound	124	38
77	Inbound	125	55
77	Inbound	126	45
77	Inbound	128	37
77	Inbound	129	39
77	Inbound	130	41
77	Inbound	131	43
77	Inbound	133	36
77	Inbound	134	39
77	Inbound	135	58
77	Inbound	137	39
77	Inbound	138	36
77	Inbound	139	32
77	Inbound	141	29
77	Inbound	142	31
77	Inbound	143	41
77	Inbound	144	30
77	Inbound	146	37
77	Inbound	147	32
77	Inbound	149	39
77	Inbound	150	32
77	Inbound	152	39
77	Inbound	153	38
77	Inbound	155	34
77	Inbound	156	37
77	Outbound	31	22
77	Outbound	32	19
77	Outbound	33	20
77	Outbound	34	23
77	Outbound	36	26
77	Outbound	37	25
77	Outbound	38	26
77	Outbound	39	21
77	Outbound	40	30
77	Outbound	41	26
77	Outbound	42	35
77	Outbound	43	34
77	Outbound	44	36
77	Outbound	45	35
77	Outbound	46	37
77	Outbound	47	35
77	Outbound	48	30
77	Outbound	49	36
77	Outbound	50	37
77	Outbound	51	32
77	Outbound	52	33
77	Outbound	53	35
77	Outbound	54	27
77	Outbound	55	24
77	Outbound	56	29
77	Outbound	57	36
77	Outbound	58	29
77	Outbound	59	35
77	Outbound	60	26
77	Outbound	61	36
77	Outbound	62	32
77	Outbound	63	35
77	Outbound	64	32
77	Outbound	65	34
77	Outbound	66	33
77	Outbound	67	36
77	Outbound	68	34
77	Outbound	69	36
77	Outbound	70	34
77	Outbound	72	36
77	Outbound	73	34
77	Outbound	74	35
77	Outbound	75	33
77	Outbound	76	37
77	Outbound	78	41
77	Outbound	79	38
77	Outbound	80	37
77	Outbound	81	43
77	Outbound	82	40
77	Outbound	83	28
77	Outbound	84	47
77	Outbound	85	37
77	Outbound	86	46
77	Outbound	87	41
77	Outbound	88	35
77	Outbound	89	39
77	Outbound	90	43
77	Outbound	91	48
77	Outbound	92	43
77	Outbound	93	42
77	Outbound	94	47
77	Outbound	95	47
77	Outbound	96	38
77	Outbound	97	49
77	Outbound	98	44
77	Outbound	99	55
77	Outbound	100	53
77	Outbound	101	48
77	Outbound	102	51
77	Outbound	103	53
77	Outbound	104	54
77	Outbound	105	53
77	Outbound	106	53
77	Outbound	107	47
77	Outbound	108	54
77	Outbound	109	45
77	Outbound	110	43
77	Outbound	111	42
77	Outbound	112	30
77	Outbound	113	33
77	Outbound	114	35
77	Outbound	115	32
77	Outbound	116	24
77	Outbound	117	38
77	Outbound	118	37
77	Outbound	119	35
77	Outbound	120	28
77	Outbound	121	27
77	Outbound	122	34
77	Outbound	123	32
77	Outbound	124	27
77	Outbound	125	37
77	Outbound	127	26
77	Outbound	128	33
77	Outbound	129	36
77	Outbound	130	32
77	Outbound	131	30
77	Outbound	133	38
77	Outbound	134	28
77	Outbound	135	30
77	Outbound	137	28
77	Outbound	138	30
77	Outbound	139	26
77	Outbound	140	34
77	Outbound	142	30
77	Outbound	143	23
77	Outbound	144	25
77	Outbound	146	35
77	Outbound	147	26
77	Outbound	148	26
77	Outbound	150	18
77	Outbound	151	23
77	Outbound	153	22
77	Outbound	154	21
77	Outbound	156	22
77	Outbound	157	21
77	Outbound	159	19
111	Inbound	28	25
111	Inbound	29	31
111	Inbound	30	26
111	Inbound	31	26
111	Inbound	32	29
111	Inbound	33	31
111	Inbound	34	40
111	Inbound	35	36
111	Inbound	36	37
111	Inbound	37	33
111	Inbound	38	42
111	Inbound	39	44
111	Inbound	40	41
111	Inbound	41	39
111	Inbound	42	39
111	Inbound	43	43
111	Inbound	44	43
111	Inbound	45	39
111	Inbound	46	51
111	Inbound	47	41
111	Inbound	48	41
111	Inbound	49	47
111	Inbound	50	41
111	Inbound	51	44
111	Inbound	52	26
111	Inbound	53	39
111	Inbound	54	32
111	Inbound	55	36
111	Inbound	56	39
111	Inbound	58	36
111	Inbound	59	39
111	Inbound	60	39
111	Inbound	61	42
111	Inbound	62	38
111	Inbound	64	40
111	Inbound	65	39
111	Inbound	66	44
111	Inbound	67	42
111	Inbound	68	42
111	Inbound	70	39
111	Inbound	71	41
111	Inbound	72	41
111	Inbound	73	43
111	Inbound	74	43
111	Inbound	76	40
111	Inbound	77	48
111	Inbound	78	42
111	Inbound	79	35
111	Inbound	80	43
111	Inbound	81	41
111	Inbound	82	45
111	Inbound	83	47
111	Inbound	84	49
111	Inbound	85	42
111	Inbound	86	39
111	Inbound	87	41
111	Inbound	88	46
111	Inbound	89	38
111	Inbound	90	56
111	Inbound	91	39
111	Inbound	92	37
111	Inbound	93	32
111	Inbound	94	40
111	Inbound	95	32
111	Inbound	96	33
111	Inbound	97	36
111	Inbound	98	47
111	Inbound	99	27
111	Inbound	100	46
111	Inbound	101	30
111	Inbound	102	40
111	Inbound	103	38
111	Inbound	104	42
111	Inbound	105	38
111	Inbound	106	38
111	Inbound	107	47
111	Inbound	108	38
111	Inbound	109	38
111	Inbound	110	37
111	Inbound	111	53
111	Inbound	112	50
111	Inbound	113	41
111	Inbound	114	39
111	Inbound	115	39
111	Inbound	116	41
111	Inbound	117	35
111	Inbound	118	61
111	Inbound	119	42
111	Inbound	120	40
111	Inbound	121	40
111	Inbound	122	37
111	Inbound	123	32
111	Inbound	124	40
111	Inbound	125	36
111	Inbound	126	42
111	Inbound	127	32
111	Inbound	128	38
111	Inbound	129	34
111	Inbound	130	43
111	Inbound	131	39
111	Inbound	132	39
111	Inbound	133	34
111	Inbound	134	31
111	Inbound	135	41
111	Inbound	136	32
111	Inbound	137	40
111	Inbound	138	40
111	Inbound	139	44
111	Inbound	141	28
111	Inbound	142	46
111	Inbound	143	39
111	Inbound	144	0
111	Inbound	145	37
111	Inbound	146	43
111	Inbound	148	35
111	Inbound	150	36
111	Inbound	151	36
111	Inbound	153	40
111	Inbound	154	28
111	Inbound	156	41
111	Outbound	31	32
111	Outbound	32	30
111	Outbound	33	31
111	Outbound	34	27
111	Outbound	35	35
111	Outbound	36	30
111	Outbound	37	29
111	Outbound	38	32
111	Outbound	39	33
111	Outbound	40	36
111	Outbound	41	35
111	Outbound	42	29
111	Outbound	43	30
111	Outbound	44	40
111	Outbound	45	36
111	Outbound	46	37
111	Outbound	47	36
111	Outbound	48	39
111	Outbound	49	39
111	Outbound	50	36
111	Outbound	51	42
111	Outbound	52	32
111	Outbound	53	33
111	Outbound	54	23
111	Outbound	55	46
111	Outbound	56	35
111	Outbound	57	35
111	Outbound	58	41
111	Outbound	59	44
111	Outbound	61	38
111	Outbound	62	40
111	Outbound	63	36
111	Outbound	64	41
111	Outbound	65	41
111	Outbound	67	42
111	Outbound	68	42
111	Outbound	69	39
111	Outbound	70	46
111	Outbound	71	43
111	Outbound	73	41
111	Outbound	74	44
111	Outbound	75	46
111	Outbound	76	47
111	Outbound	77	44
111	Outbound	79	39
111	Outbound	80	44
111	Outbound	81	44
111	Outbound	82	42
111	Outbound	83	44
111	Outbound	84	48
111	Outbound	85	45
111	Outbound	86	48
111	Outbound	87	39
111	Outbound	88	47
111	Outbound	89	47
111	Outbound	90	42
111	Outbound	91	44
111	Outbound	92	50
111	Outbound	93	48
111	Outbound	94	39
111	Outbound	95	49
111	Outbound	96	52
111	Outbound	97	56
111	Outbound	98	44
111	Outbound	99	47
111	Outbound	100	61
111	Outbound	101	50
111	Outbound	102	51
111	Outbound	103	54
111	Outbound	104	50
111	Outbound	105	45
111	Outbound	106	47
111	Outbound	107	40
111	Outbound	108	55
111	Outbound	109	44
111	Outbound	110	47
111	Outbound	111	46
111	Outbound	112	57
111	Outbound	113	43
111	Outbound	114	51
111	Outbound	115	68
111	Outbound	116	64
111	Outbound	117	51
111	Outbound	118	46
111	Outbound	119	41
111	Outbound	120	43
111	Outbound	121	52
111	Outbound	122	45
111	Outbound	123	41
111	Outbound	124	39
111	Outbound	125	37
111	Outbound	126	40
111	Outbound	127	46
111	Outbound	128	44
111	Outbound	129	44
111	Outbound	130	47
111	Outbound	131	40
111	Outbound	132	42
111	Outbound	133	54
111	Outbound	134	50
111	Outbound	135	51
111	Outbound	136	50
111	Outbound	137	43
111	Outbound	138	49
111	Outbound	139	46
111	Outbound	140	53
111	Outbound	141	54
111	Outbound	142	49
111	Outbound	144	45
111	Outbound	145	42
111	Outbound	147	48
111	Outbound	148	49
111	Outbound	150	54
111	Outbound	151	38
111	Outbound	153	31
111	Outbound	154	33
111	Outbound	156	33
111	Outbound	157	36
116	Inbound	31	46
116	Inbound	33	39
116	Inbound	35	36
116	Inbound	37	40
116	Inbound	38	44
116	Inbound	39	44
116	Inbound	41	54
116	Inbound	42	23
116	Inbound	43	41
116	Inbound	44	22
116	Inbound	45	41
116	Inbound	46	35
116	Inbound	47	39
116	Inbound	48	44
116	Inbound	50	43
116	Inbound	51	34
116	Inbound	52	45
116	Inbound	54	56
116	Inbound	57	57
116	Inbound	60	53
116	Inbound	63	50
116	Inbound	66	66
116	Inbound	69	66
116	Inbound	72	67
116	Inbound	75	61
116	Inbound	77	66
116	Inbound	79	49
116	Inbound	81	59
116	Inbound	83	55
116	Inbound	85	63
116	Inbound	87	62
116	Inbound	89	56
116	Inbound	91	60
116	Inbound	93	66
116	Inbound	96	60
116	Inbound	97	60
116	Inbound	99	61
116	Inbound	102	44
116	Inbound	104	65
116	Inbound	105	27
116	Inbound	106	58
116	Inbound	108	39
116	Inbound	111	32
116	Inbound	112	57
116	Inbound	114	23
116	Inbound	116	63
116	Inbound	117	21
116	Inbound	120	43
116	Inbound	121	33
116	Inbound	123	26
116	Inbound	124	46
116	Inbound	126	30
116	Inbound	127	27
116	Inbound	128	47
116	Inbound	129	21
116	Inbound	132	48
116	Inbound	136	44
116	Inbound	140	36
116	Inbound	144	34
116	Inbound	148	23
116	Inbound	151	24
116	Inbound	154	42
116	Outbound	32	37
116	Outbound	36	40
116	Outbound	37	43
116	Outbound	39	45
116	Outbound	41	30
116	Outbound	42	26
116	Outbound	43	36
116	Outbound	44	27
116	Outbound	45	40
116	Outbound	46	20
116	Outbound	47	35
116	Outbound	48	39
116	Outbound	50	57
116	Outbound	51	49
116	Outbound	53	50
116	Outbound	55	57
116	Outbound	57	52
116	Outbound	60	44
116	Outbound	63	51
116	Outbound	66	59
116	Outbound	69	58
116	Outbound	72	65
116	Outbound	75	50
116	Outbound	78	53
116	Outbound	80	54
116	Outbound	82	62
116	Outbound	84	67
116	Outbound	87	64
116	Outbound	89	72
116	Outbound	91	75
116	Outbound	93	69
116	Outbound	95	65
116	Outbound	97	46
116	Outbound	99	62
116	Outbound	100	28
116	Outbound	101	63
116	Outbound	103	52
116	Outbound	105	64
116	Outbound	106	27
116	Outbound	107	65
116	Outbound	108	61
116	Outbound	109	30
116	Outbound	111	52
116	Outbound	113	29
116	Outbound	114	55
116	Outbound	116	23
116	Outbound	117	55
116	Outbound	118	36
116	Outbound	121	65
116	Outbound	122	26
116	Outbound	125	29
116	Outbound	126	53
116	Outbound	128	35
116	Outbound	129	38
116	Outbound	130	22
116	Outbound	133	44
116	Outbound	137	40
116	Outbound	141	39
116	Outbound	145	39
116	Outbound	150	48
116	Outbound	153	29
116	Outbound	156	28
116	Outbound	159	48
117	Inbound	26	45
117	Inbound	27	40
117	Inbound	29	33
117	Inbound	33	41
117	Inbound	34	42
117	Inbound	36	45
117	Inbound	37	44
117	Inbound	38	44
117	Inbound	40	49
117	Inbound	42	52
117	Inbound	44	56
117	Inbound	46	62
117	Inbound	47	49
117	Inbound	49	55
117	Inbound	51	58
117	Inbound	53	52
117	Inbound	56	56
117	Inbound	59	56
117	Inbound	62	55
117	Inbound	65	55
117	Inbound	68	56
117	Inbound	71	55
117	Inbound	74	68
117	Inbound	76	56
117	Inbound	78	52
117	Inbound	80	60
117	Inbound	83	53
117	Inbound	85	56
117	Inbound	87	56
117	Inbound	89	62
117	Inbound	91	59
117	Inbound	93	60
117	Inbound	95	66
117	Inbound	97	56
117	Inbound	99	62
117	Inbound	101	58
117	Inbound	103	53
117	Inbound	105	51
117	Inbound	107	54
117	Inbound	110	54
117	Inbound	114	59
117	Inbound	118	62
117	Inbound	122	47
117	Inbound	126	48
117	Inbound	130	41
117	Inbound	134	39
117	Inbound	138	36
117	Inbound	142	35
117	Inbound	147	38
117	Inbound	150	39
117	Inbound	153	42
117	Inbound	156	19
117	Outbound	31	17
117	Outbound	34	46
117	Outbound	36	33
117	Outbound	38	29
117	Outbound	40	40
117	Outbound	42	52
117	Outbound	45	44
117	Outbound	47	58
117	Outbound	49	67
117	Outbound	51	50
117	Outbound	52	43
117	Outbound	54	54
117	Outbound	56	51
117	Outbound	58	50
117	Outbound	61	59
117	Outbound	64	57
117	Outbound	67	60
117	Outbound	70	53
117	Outbound	73	60
117	Outbound	76	59
117	Outbound	79	54
117	Outbound	81	54
117	Outbound	83	56
117	Outbound	85	66
117	Outbound	88	55
117	Outbound	90	62
117	Outbound	92	60
117	Outbound	94	69
117	Outbound	96	62
117	Outbound	98	55
117	Outbound	100	60
117	Outbound	102	68
117	Outbound	104	61
117	Outbound	106	50
117	Outbound	107	52
117	Outbound	110	60
117	Outbound	112	66
117	Outbound	115	64
117	Outbound	119	45
117	Outbound	123	44
117	Outbound	127	45
117	Outbound	131	38
117	Outbound	135	36
117	Outbound	139	38
117	Outbound	143	41
117	Outbound	147	45
117	Outbound	151	38
117	Outbound	154	29
117	Outbound	157	33
