		date	close
111	Inbound	7/1/2012	26
111	Inbound	7/2/2012	26
111	Inbound	7/3/2012	27
111	Inbound	7/4/2012	27
111	Inbound	7/5/2012	25
111	Inbound	7/6/2012	25
111	Inbound	7/7/2012	27
111	Inbound	7/8/2012	24
111	Inbound	7/9/2012	24
111	Inbound	7/10/2012	25
111	Inbound	7/11/2012	24
111	Inbound	7/12/2012	26
111	Inbound	7/13/2012	25
111	Inbound	7/14/2012	26
111	Inbound	7/15/2012	25
111	Inbound	7/16/2012	25
111	Inbound	7/17/2012	25
111	Inbound	7/18/2012	26
111	Inbound	7/19/2012	26
111	Inbound	7/20/2012	24
111	Inbound	7/21/2012	26
111	Inbound	7/22/2012	25
111	Inbound	7/23/2012	25
111	Inbound	7/24/2012	25
111	Inbound	7/25/2012	26
111	Inbound	7/26/2012	25
111	Inbound	7/27/2012	26
111	Inbound	7/28/2012	28
111	Inbound	7/29/2012	26
111	Inbound	7/30/2012	25
111	Inbound	7/31/2012	25
111	Inbound	8/1/2012	27
111	Inbound	8/2/2012	26
111	Inbound	8/3/2012	24
111	Inbound	8/4/2012	27
111	Inbound	8/5/2012	26
111	Inbound	8/6/2012	26
111	Inbound	8/7/2012	25
111	Inbound	8/8/2012	26
111	Inbound	8/9/2012	27
111	Inbound	8/10/2012	23
111	Inbound	8/11/2012	27
111	Inbound	8/12/2012	26
111	Inbound	8/13/2012	25
111	Inbound	8/14/2012	25
111	Inbound	8/15/2012	24
111	Inbound	8/16/2012	23
111	Inbound	8/17/2012	24
111	Inbound	8/18/2012	27
111	Inbound	8/19/2012	24
111	Inbound	8/20/2012	24
111	Inbound	8/21/2012	24
111	Inbound	8/22/2012	25
111	Inbound	8/23/2012	26
111	Inbound	8/24/2012	26
111	Inbound	8/25/2012	26
111	Inbound	8/26/2012	25
111	Inbound	8/27/2012	25
111	Inbound	8/28/2012	26
111	Inbound	8/29/2012	26
111	Inbound	8/30/2012	26
111	Inbound	8/31/2012	25
111	Inbound	9/1/2012	27
111	Inbound	9/2/2012	26
111	Inbound	9/3/2012	25
111	Inbound	9/4/2012	26
111	Inbound	9/5/2012	26
111	Inbound	9/6/2012	26
111	Inbound	9/7/2012	26
111	Inbound	9/8/2012	28
111	Inbound	9/9/2012	25
111	Inbound	9/10/2012	26
111	Inbound	9/11/2012	25
111	Inbound	9/12/2012	26
111	Inbound	9/13/2012	26
111	Inbound	9/14/2012	26
111	Inbound	9/15/2012	27
111	Inbound	9/16/2012	25
111	Inbound	9/17/2012	27
111	Inbound	9/18/2012	25
111	Inbound	9/19/2012	25
111	Inbound	9/20/2012	26
111	Inbound	9/21/2012	28
111	Inbound	9/22/2012	27
111	Inbound	9/23/2012	25
111	Inbound	9/24/2012	26
111	Inbound	9/25/2012	26
111	Inbound	9/26/2012	26
111	Inbound	9/27/2012	26
111	Inbound	9/28/2012	26
111	Inbound	9/29/2012	28
111	Inbound	9/30/2012	25
111	Inbound	10/1/2012	27
111	Inbound	10/2/2012	28
111	Inbound	10/3/2012	26
111	Inbound	10/4/2012	26
111	Inbound	10/5/2012	26
111	Inbound	10/6/2012	27
111	Inbound	10/7/2012	25
111	Inbound	10/8/2012	25
111	Inbound	10/9/2012	27
111	Inbound	10/10/2012	27
111	Inbound	10/11/2012	26
111	Inbound	10/12/2012	25
111	Inbound	10/13/2012	28
111	Inbound	10/14/2012	25
111	Inbound	10/15/2012	26
111	Inbound	10/16/2012	27
111	Inbound	10/17/2012	26
111	Inbound	10/18/2012	27
111	Inbound	10/19/2012	27
111	Inbound	10/20/2012	28
111	Inbound	10/21/2012	25
111	Inbound	10/22/2012	26
111	Inbound	10/23/2012	26
111	Inbound	10/24/2012	26
111	Inbound	10/25/2012	28
111	Inbound	10/26/2012	25
111	Inbound	10/27/2012	28
111	Inbound	10/28/2012	25
111	Inbound	10/29/2012	26
111	Inbound	10/30/2012	26
111	Inbound	10/31/2012	26
111	Inbound	11/1/2012	27
111	Inbound	11/2/2012	28
111	Inbound	11/3/2012	28
111	Inbound	11/4/2012	25
111	Inbound	11/5/2012	25
111	Inbound	11/6/2012	26
111	Inbound	11/7/2012	27
111	Inbound	11/8/2012	26
111	Inbound	11/9/2012	26
111	Inbound	11/10/2012	27
111	Inbound	11/11/2012	25
111	Inbound	11/12/2012	25
111	Inbound	11/13/2012	26
111	Inbound	11/14/2012	26
111	Inbound	11/15/2012	26
111	Inbound	11/16/2012	27
111	Inbound	11/17/2012	28
111	Inbound	11/18/2012	25
111	Inbound	11/19/2012	27
111	Inbound	11/20/2012	27
111	Inbound	11/21/2012	25
111	Inbound	11/22/2012	24
111	Inbound	11/23/2012	26
111	Inbound	11/24/2012	27
111	Inbound	11/25/2012	25
111	Inbound	11/26/2012	26
111	Inbound	11/27/2012	26
111	Inbound	11/28/2012	26
111	Inbound	11/29/2012	27
111	Inbound	11/30/2012	25
111	Inbound	12/1/2012	27
111	Inbound	12/2/2012	25
111	Inbound	12/3/2012	27
111	Inbound	12/4/2012	27
111	Inbound	12/5/2012	26
111	Inbound	12/6/2012	27
111	Inbound	12/7/2012	25
111	Inbound	12/8/2012	27
111	Inbound	12/9/2012	26
111	Inbound	12/10/2012	27
111	Inbound	12/11/2012	26
111	Inbound	12/12/2012	26
111	Inbound	12/13/2012	27
111	Inbound	12/14/2012	25
111	Inbound	12/15/2012	27
111	Inbound	12/16/2012	24
111	Inbound	12/17/2012	26
111	Inbound	12/18/2012	27
111	Inbound	12/19/2012	25
111	Inbound	12/20/2012	26
111	Inbound	12/21/2012	25
111	Inbound	12/22/2012	27
111	Inbound	12/23/2012	25
111	Inbound	12/24/2012	26
111	Inbound	12/25/2012	24
111	Inbound	12/26/2012	25
111	Inbound	12/27/2012	27
111	Inbound	12/28/2012	26
111	Inbound	12/29/2012	27
111	Inbound	12/30/2012	24
111	Inbound	12/31/2012	26
111	Inbound	1/1/2013	27
111	Inbound	1/2/2013	26
111	Inbound	1/3/2013	26
111	Inbound	1/4/2013	27
111	Inbound	1/5/2013	28
111	Inbound	1/6/2013	26
111	Inbound	1/7/2013	26
111	Inbound	1/8/2013	26
111	Inbound	1/9/2013	26
111	Inbound	1/10/2013	27
111	Inbound	1/11/2013	26
111	Inbound	1/12/2013	28
111	Inbound	1/13/2013	26
111	Inbound	1/14/2013	26
111	Inbound	1/15/2013	27
111	Inbound	1/16/2013	27
111	Inbound	1/17/2013	26
111	Inbound	1/18/2013	26
111	Inbound	1/19/2013	28
111	Inbound	1/20/2013	25
111	Inbound	1/21/2013	27
111	Inbound	1/22/2013	27
111	Inbound	1/23/2013	27
111	Inbound	1/24/2013	27
111	Inbound	1/25/2013	26
111	Inbound	1/26/2013	28
111	Inbound	1/27/2013	26
111	Inbound	1/28/2013	27
111	Inbound	1/29/2013	28
111	Inbound	1/30/2013	26
111	Inbound	1/31/2013	27
111	Inbound	2/1/2013	27
111	Inbound	2/2/2013	28
111	Inbound	2/3/2013	26
111	Inbound	2/4/2013	27
111	Inbound	2/5/2013	26
111	Inbound	2/6/2013	26
111	Inbound	2/7/2013	26
111	Inbound	2/8/2013	25
111	Inbound	2/10/2013	22
111	Inbound	2/11/2013	28
111	Inbound	2/12/2013	28
111	Inbound	2/13/2013	37
111	Inbound	2/14/2013	33
111	Inbound	2/15/2013	27
111	Inbound	2/16/2013	28
111	Inbound	2/17/2013	28
111	Inbound	2/18/2013	27
111	Inbound	2/19/2013	25
111	Inbound	2/20/2013	27
111	Inbound	2/21/2013	32
111	Inbound	2/22/2013	29
111	Inbound	2/23/2013	29
111	Inbound	2/24/2013	25
111	Inbound	2/25/2013	26
111	Inbound	2/26/2013	26
111	Inbound	2/27/2013	26
111	Inbound	2/28/2013	27
111	Inbound	3/1/2013	27
111	Inbound	3/2/2013	27
111	Inbound	3/3/2013	25
111	Inbound	3/4/2013	27
111	Inbound	3/5/2013	26
111	Inbound	3/6/2013	29
111	Inbound	3/7/2013	26
111	Inbound	3/8/2013	26
111	Inbound	3/9/2013	28
111	Inbound	3/10/2013	26
111	Inbound	3/11/2013	27
111	Inbound	3/12/2013	28
111	Inbound	3/13/2013	26
111	Inbound	3/14/2013	27
111	Inbound	3/15/2013	26
111	Inbound	3/16/2013	28
111	Inbound	3/17/2013	25
111	Inbound	3/18/2013	26
111	Inbound	3/19/2013	25
111	Inbound	3/20/2013	30
111	Inbound	3/21/2013	27
111	Inbound	3/22/2013	26
111	Inbound	3/23/2013	28
111	Inbound	3/24/2013	26
111	Inbound	3/25/2013	26
111	Inbound	3/26/2013	27
111	Inbound	3/27/2013	27
111	Inbound	3/28/2013	27
111	Inbound	3/29/2013	26
111	Inbound	3/30/2013	31
111	Inbound	3/31/2013	26
111	Inbound	4/1/2013	27
111	Inbound	4/2/2013	28
111	Inbound	4/3/2013	26
111	Inbound	4/4/2013	27
111	Inbound	4/5/2013	26
111	Inbound	4/6/2013	26
111	Inbound	4/7/2013	26
111	Inbound	4/8/2013	25
111	Inbound	4/9/2013	27
111	Inbound	4/10/2013	36
111	Inbound	4/11/2013	26
111	Inbound	4/12/2013	27
111	Inbound	4/13/2013	28
111	Inbound	4/14/2013	26
111	Inbound	4/15/2013	28
111	Inbound	4/16/2013	25
111	Inbound	4/17/2013	25
111	Inbound	4/18/2013	26
111	Inbound	4/19/2013	19
111	Inbound	4/20/2013	26
111	Inbound	4/21/2013	25
111	Inbound	4/22/2013	26
111	Inbound	4/23/2013	27
111	Inbound	4/24/2013	29
111	Inbound	4/25/2013	27
111	Inbound	4/26/2013	28
111	Inbound	4/27/2013	27
111	Inbound	4/28/2013	25
111	Inbound	4/29/2013	26
111	Inbound	4/30/2013	26
111	Inbound	5/1/2013	26
111	Inbound	5/2/2013	26
111	Inbound	5/3/2013	26
111	Inbound	5/4/2013	28
111	Inbound	5/5/2013	23
111	Inbound	5/6/2013	26
111	Inbound	5/7/2013	26
111	Inbound	5/8/2013	26
111	Inbound	5/9/2013	28
111	Inbound	5/10/2013	27
111	Inbound	5/11/2013	25
111	Inbound	5/12/2013	25
111	Inbound	5/13/2013	26
111	Inbound	5/14/2013	26
111	Inbound	5/15/2013	28
111	Inbound	5/16/2013	27
111	Inbound	5/17/2013	28
111	Inbound	5/18/2013	27
111	Inbound	5/19/2013	25
111	Inbound	5/20/2013	25
111	Inbound	5/21/2013	26
111	Inbound	5/22/2013	26
111	Inbound	5/23/2013	28
111	Inbound	5/24/2013	26
111	Inbound	5/25/2013	27
111	Inbound	5/26/2013	25
111	Inbound	5/27/2013	25
111	Inbound	5/28/2013	26
111	Inbound	5/29/2013	27
111	Inbound	5/30/2013	27
111	Inbound	5/31/2013	26
111	Inbound	6/1/2013	27
111	Inbound	6/2/2013	25
111	Inbound	6/3/2013	26
111	Inbound	6/4/2013	27
111	Inbound	6/5/2013	26
111	Inbound	6/6/2013	27
111	Inbound	6/7/2013	28
111	Inbound	6/8/2013	28
111	Inbound	6/9/2013	27
111	Inbound	6/10/2013	27
111	Inbound	6/11/2013	27
111	Inbound	6/12/2013	25
111	Inbound	6/13/2013	28
111	Inbound	6/14/2013	28
111	Inbound	6/15/2013	27
111	Inbound	6/16/2013	25
111	Inbound	6/17/2013	27
111	Inbound	6/18/2013	28
111	Inbound	6/19/2013	26
111	Inbound	6/20/2013	26
111	Inbound	6/21/2013	28
111	Inbound	6/22/2013	28
111	Inbound	6/23/2013	25
111	Inbound	6/24/2013	26
111	Inbound	6/25/2013	25
111	Inbound	6/26/2013	26
111	Inbound	6/27/2013	25
111	Inbound	6/28/2013	26
111	Inbound	6/29/2013	28
111	Inbound	6/30/2013	24
